1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.019,0.093,0.017,-0.001,0.095,-0.133,-0.099,-0.093,0.031,0.087,-0.036,0.053,-0.037,-0.053,0.169,0.136,-0.039,0.1,0.072,0.08,-0.051,0.021,0.017,0.045,-0.038,0.152,0.035,-0.107,-0.088,0.048,-0.011,-0.167,0.014,-0.179,-0.162,0.103,0.009,0.028,-0.002,0.198,0.102
0.117,0.103,0.062,0.196,0.069,-0.156,-0.073,-0.061,0.036,0.037,-0.005,0.156,-0.124,0.202,-0.045,0.006,-0.005,0.081,0.087,-0.013,0.086,0.081,-0.193,-0.062,-0.112,-0.024,-0.134,-0.115,0.027,0.106,-0.111,0.096,-0.027,-0.176,-0.079,0.112,0.107,0.091,0.109,0.087,0.112
-0.087,0.121,0.013,0.159,-0.033,0.066,-0.071,-0.011,0.096,0.113,-0.179,-0.116,-0.256,-0.047,-0.201,0.099,-0.004,-0.168,0.075,-0.011,0.041,-0.092,-0.053,0.096,-0.017,-0.034,-0.127,0.1,0.106,-0.048,-0.017,-0.008,-0.213,0.087,-0.051,-0.07,0.079,-0.016,0.081,-0.073,0.158
0.015,0.079,-0.062,-0.126,0.082,-0.161,-0.095,0.072,0.27,-0.066,0.15,0.012,-0.144,0.092,-0.065,-0.233,-0.039,-0.032,0.192,-0.034,-0.02,-0.061,-0.018,0.012,0.34,0.133,0.077,0.299,0.097,-0.074,0.043,0.062,0.126,0.091,-0.105,0.126,-0.148,-0.149,-0.022,0.2,0.186
0.056,0.044,0.046,0.065,0.07,-0.109,-0.083,0.073,-0.055,0.142,-0.15,-0.074,-0.034,-0.004,0.049,0.163,-0.024,-0.13,-0.048,0.083,-0.046,0.055,0.002,0.083,-0.01,0.032,0.127,-0.09,0.014,-0.123,-0.093,-0.081,-0.122,-0.036,-0.03,0.087,-0.002,0.156,-0.125,0.011,0.075
0.275,-0.075,0.039,0.089,0.056,0.022,0.171,0.096,0.192,-0.13,0.12,-0.162,-0.012,-0.048,0.14,-0.045,-0.125,-0.063,0.098,-0.219,-0.08,0.186,0.115,-0.112,-0.002,0.005,0.005,0.058,-0.017,0.086,-0.048,0.019,0.002,0.011,-0.087,0.055,0.125,0.023,-0.063,-0.028,0.066
0.259,-0.116,0.051,-0.031,0.073,-0.094,-0.012,0.026,-0.018,0.023,0.074,-0.077,0.158,0.027,-0.031,-0.287,-0.016,-0.009,-0.111,-0.041,0.124,0.096,-0.065,-0.042,-0.022,0.069,0.107,0.115,-0.03,0.123,0.04,-0.052,0.05,0.272,-0.13,0.046,-0.168,0.188,-0.079,-0.049,0.093
-0.085,0.027,0.071,-0.106,0.083,0.046,0.013,-0.104,0.104,0.034,-0.048,0.148,0.09,-0.163,0.174,0.07,0.15,0.0,0.005,-0.012,0.056,0.003,0.091,0.14,-0.089,-0.077,0.083,0.113,-0.02,0.041,0.026,-0.028,-0.223,-0.008,0.156,0.072,0.038,0.053,0.032,0.05,0.069
-0.002,-0.039,0.148,0.134,0.145,0.11,-0.027,-0.001,0.086,0.079,-0.031,0.166,0.141,0.164,0.158,-0.01,0.052,0.09,0.092,0.026,0.059,-0.064,0.093,0.211,-0.063,0.141,-0.017,0.031,0.083,-0.153,-0.088,-0.173,-0.163,0.048,0.008,-0.021,0.009,0.011,0.005,0.096,0.07
0.259,-0.026,0.039,0.09,0.028,0.012,0.114,-0.004,0.019,0.026,-0.285,0.113,0.021,0.173,-0.09,0.094,0.013,0.181,0.08,-0.165,-0.042,0.123,-0.024,-0.0,-0.01,0.069,0.091,0.077,-0.07,-0.013,0.111,-0.083,0.169,-0.08,-0.279,0.158,0.013,-0.038,-0.123,-0.065,0.132
0.014,0.054,-0.054,-0.057,0.108,-0.17,0.044,-0.027,-0.062,0.01,0.094,0.115,-0.104,0.045,0.028,0.03,0.028,0.101,-0.127,-0.066,0.031,-0.032,-0.198,0.156,0.148,-0.172,0.006,-0.004,0.166,-0.0,-0.128,0.06,-0.176,-0.164,0.087,-0.025,0.172,-0.195,-0.07,-0.09,-0.184
0.019,0.032,0.057,-0.1,-0.013,0.055,-0.036,-0.091,0.004,-0.114,0.178,0.006,0.141,0.045,0.174,0.031,0.232,-0.08,-0.08,0.036,0.14,-0.101,-0.053,-0.044,-0.091,0.113,0.019,-0.08,0.105,-0.021,-0.007,0.054,0.112,-0.167,-0.009,-0.067,0.019,-0.046,-0.023,0.013,-0.047
0.057,-0.073,-0.082,-0.063,0.005,-0.149,-0.016,-0.076,0.026,0.034,0.021,0.016,-0.067,0.072,-0.028,0.055,0.018,0.054,-0.046,0.019,0.126,-0.163,-0.061,0.036,-0.001,-0.054,0.01,0.034,-0.174,-0.004,-0.225,0.09,-0.009,0.09,0.08,0.034,-0.031,-0.073,-0.029,0.11,-0.131
-0.055,-0.136,-0.147,-0.182,-0.01,0.084,-0.108,-0.016,-0.019,0.032,0.05,-0.255,-0.035,0.085,-0.041,0.133,-0.12,0.102,0.116,0.113,-0.145,-0.123,0.045,0.121,0.191,-0.027,-0.143,0.044,-0.077,-0.021,0.003,-0.168,-0.076,0.132,-0.051,0.077,-0.083,-0.093,0.173,0.08,0.004
0.045,0.002,0.125,-0.159,-0.166,0.083,-0.054,-0.047,0.113,-0.002,-0.005,-0.074,-0.033,-0.143,-0.027,0.043,-0.116,-0.026,-0.094,0.106,0.11,-0.141,0.108,0.194,-0.062,-0.143,0.158,-0.002,-0.026,-0.021,0.026,-0.077,-0.141,0.023,-0.069,-0.043,-0.032,-0.101,0.058,-0.234,0.034
0.074,-0.157,-0.057,-0.167,0.185,0.03,-0.101,0.0,0.023,-0.033,0.126,-0.004,-0.147,0.099,-0.006,0.028,0.052,-0.0,-0.115,0.01,0.027,0.064,-0.062,-0.016,0.13,0.073,-0.096,0.047,0.038,-0.067,-0.067,-0.117,0.122,-0.024,0.103,-0.049,-0.034,-0.024,0.045,-0.043,-0.075
-0.112,-0.028,0.153,-0.084,0.147,-0.094,0.092,0.033,-0.047,0.064,-0.08,-0.062,-0.117,-0.055,-0.148,0.005,0.052,0.16,-0.008,0.057,0.076,0.03,-0.011,-0.055,0.028,-0.199,0.064,-0.13,0.06,0.116,-0.075,0.106,0.073,0.024,0.09,0.172,-0.102,-0.043,-0.059,0.188,0.029
-0.038,0.045,-0.104,0.093,-0.082,0.158,-0.091,-0.176,-0.077,0.113,-0.036,-0.141,0.007,-0.044,0.058,-0.039,-0.107,0.08,-0.071,-0.024,-0.043,0.018,-0.092,0.196,-0.014,-0.151,0.112,0.048,0.087,-0.098,0.046,-0.056,0.026,-0.206,0.096,-0.026,-0.068,0.043,0.134,-0.14,0.033
0.026,0.054,0.109,0.129,0.178,0.059,0.064,0.122,-0.037,0.105,0.031,-0.05,-0.163,-0.086,0.131,0.113,0.031,-0.174,0.001,-0.009,0.017,0.063,0.114,-0.166,0.088,0.089,0.084,-0.099,0.188,0.026,0.023,-0.039,-0.054,0.073,0.047,0.032,0.136,-0.023,0.154,-0.121,-0.038
0.042,0.002,-0.114,-0.044,-0.007,0.015,-0.152,-0.129,0.043,0.052,0.168,0.09,-0.004,-0.085,0.04,0.282,0.098,-0.148,0.068,-0.116,-0.069,0.019,0.007,0.105,0.056,-0.029,-0.194,-0.231,-0.099,0.018,-0.026,0.049,-0.024,-0.191,0.072,0.016,-0.045,-0.07,-0.095,-0.182,-0.053
-0.028,-0.048,0.087,0.175,0.046,0.037,-0.031,-0.045,0.123,-0.045,-0.198,0.025,0.012,0.1,0.101,-0.023,-0.041,0.075,-0.046,0.125,0.017,-0.105,-0.016,0.028,0.098,-0.041,-0.115,-0.057,0.001,0.067,-0.057,-0.202,-0.025,0.063,-0.11,0.015,-0.109,-0.043,0.115,0.073,0.1
0.008,-0.11,-0.169,-0.097,0.074,-0.012,0.04,0.187,0.021,-0.096,0.09,0.081,0.021,-0.028,-0.194,-0.091,-0.059,0.071,-0.054,0.027,0.016,-0.03,-0.022,-0.065,0.181,0.16,-0.017,0.017,0.112,0.052,0.023,-0.02,-0.015,-0.053,-0.064,0.003,-0.14,0.082,-0.032,-0.179,-0.052
0.029,0.096,0.101,0.027,0.042,0.063,-0.158,-0.095,0.024,0.052,0.006,-0.145,0.082,-0.192,-0.051,0.058,0.045,0.032,0.149,-0.08,-0.132,-0.122,0.083,0.032,0.038,0.097,0.158,0.035,-0.084,0.094,0.096,0.006,-0.117,0.02,-0.072,0.003,0.002,-0.084,-0.014,-0.281,-0.145
-0.022,-0.039,-0.02,-0.093,0.016,-0.135,0.012,0.129,-0.065,-0.004,-0.067,-0.147,0.161,0.008,-0.094,0.044,-0.067,0.079,0.053,0.074,-0.081,0.057,0.107,0.069,0.061,-0.121,-0.245,0.011,0.054,-0.058,-0.184,-0.054,0.095,0.06,0.125,0.033,0.029,-0.112,0.121,0.071,-0.222
0.122,-0.123,-0.118,0.013,0.146,-0.014,-0.219,0.005,-0.114,0.067,-0.01,0.005,0.058,-0.029,-0.061,-0.003,0.081,-0.026,0.021,-0.059,-0.046,0.15,0.091,0.086,-0.031,0.024,-0.138,0.119,0.039,-0.121,0.041,0.083,-0.104,0.124,-0.248,-0.062,0.082,0.065,-0.046,-0.007,-0.0
0.071,0.046,0.01,0.175,-0.045,-0.001,-0.196,0.086,-0.003,0.074,0.16,-0.067,0.002,0.016,-0.019,-0.068,0.159,0.151,0.081,-0.089,-0.014,-0.026,0.005,-0.194,-0.14,0.134,0.169,0.013,-0.097,-0.067,0.146,-0.086,-0.214,-0.051,0.082,0.067,-0.223,0.004,0.221,-0.217,-0.029
-0.148,0.182,0.12,0.153,-0.139,-0.132,-0.097,-0.172,-0.052,-0.1,-0.006,0.007,-0.007,-0.014,0.117,0.101,0.055,-0.031,-0.065,-0.03,-0.063,0.024,-0.126,-0.136,0.04,0.014,-0.003,0.116,0.058,-0.092,-0.036,0.105,0.04,0.191,-0.145,-0.078,-0.205,-0.041,0.153,0.079,0.031
-0.013,0.032,0.032,-0.193,-0.064,0.05,0.127,0.148,-0.019,-0.07,-0.197,0.033,0.156,0.045,-0.154,0.073,0.16,0.128,-0.166,0.001,0.143,-0.043,0.027,-0.092,-0.03,0.069,-0.024,0.031,0.022,0.077,-0.035,0.015,-0.105,0.079,-0.042,0.116,-0.187,-0.069,0.041,0.022,-0.118
0.068,-0.039,0.167,0.106,0.082,-0.054,-0.001,-0.04,0.089,0.025,-0.101,-0.017,0.178,-0.198,0.041,-0.018,0.029,-0.027,0.238,0.131,-0.074,-0.014,0.014,0.157,-0.006,-0.014,-0.069,0.094,0.009,0.044,-0.016,0.0,-0.02,0.042,-0.019,0.013,0.038,0.15,0.084,-0.008,-0.033
0.065,0.26,-0.015,-0.063,0.008,0.139,0.112,0.122,0.02,0.046,0.094,-0.006,0.262,0.06,0.039,-0.015,-0.088,0.15,0.15,0.086,0.043,-0.066,-0.078,-0.043,-0.088,-0.014,-0.005,0.058,0.06,0.034,0.086,-0.124,-0.005,-0.019,0.008,0.138,0.127,0.094,0.161,0.064,-0.096
0.107,0.075,0.051,0.14,-0.199,0.082,-0.098,-0.018,-0.081,0.053,0.016,-0.152,-0.021,-0.145,0.164,0.225,0.052,0.083,0.1,0.068,0.105,-0.111,0.091,0.062,0.013,0.031,-0.04,-0.231,0.025,-0.104,-0.182,0.094,0.057,0.004,-0.077,-0.038,-0.055,-0.019,-0.033,-0.19,0.072
-0.063,-0.189,0.03,0.278,0.145,0.014,-0.076,-0.034,-0.001,0.086,-0.013,0.059,0.015,-0.043,-0.007,-0.094,-0.334,0.025,-0.001,-0.013,0.026,-0.107,-0.184,0.169,0.007,0.002,0.118,-0.047,-0.161,-0.021,-0.019,0.068,0.223,-0.1,0.001,-0.125,-0.058,0.033,0.215,0.051,0.11
-0.014,0.029,-0.012,0.04,-0.004,0.005,-0.006,0.182,-0.136,-0.154,0.184,-0.039,-0.039,0.048,0.057,0.197,0.048,-0.081,0.022,0.027,-0.106,0.075,0.07,0.022,0.209,-0.213,-0.018,0.09,-0.031,0.077,-0.013,-0.021,-0.112,-0.073,0.06,0.055,-0.044,-0.007,0.08,0.029,-0.023
-0.012,0.049,-0.044,0.267,0.157,-0.06,0.081,-0.077,0.042,-0.091,0.184,0.088,0.0,-0.097,-0.018,0.095,-0.021,0.018,0.022,0.033,0.117,0.01,0.135,0.17,-0.112,-0.051,0.049,-0.004,-0.141,-0.062,-0.055,0.166,0.115,0.092,0.096,0.057,0.088,-0.055,-0.038,0.128,0.03
0.061,0.028,0.117,0.03,-0.162,-0.043,-0.012,0.051,-0.077,-0.136,0.095,-0.139,-0.136,-0.048,0.022,-0.037,0.028,0.04,-0.069,-0.094,-0.042,0.079,-0.011,0.102,0.061,-0.086,-0.138,-0.046,-0.199,0.142,0.013,0.144,0.076,0.016,-0.027,0.024,-0.053,0.126,0.127,-0.051,-0.109
0.016,0.037,0.051,0.083,0.149,0.096,0.027,0.022,0.095,0.069,-0.16,0.074,0.092,-0.033,0.135,0.047,-0.018,0.025,0.092,-0.058,-0.015,0.103,-0.164,-0.111,-0.1,-0.038,-0.003,0.089,0.057,0.034,-0.017,0.094,0.06,0.033,-0.059,0.062,0.032,-0.04,-0.241,0.095,-0.064
0.189,0.035,-0.043,0.012,0.049,0.015,0.056,0.097,-0.145,-0.025,-0.074,0.201,0.074,0.116,0.115,0.043,-0.155,0.038,0.048,0.0,0.054,0.102,-0.058,0.085,0.029,-0.026,0.101,-0.159,-0.137,0.042,0.054,-0.013,0.046,0.087,0.06,0.046,-0.001,0.066,-0.155,-0.187,0.131
-0.165,0.043,0.128,0.018,0.098,0.177,0.007,-0.102,0.085,0.109,0.1,-0.073,0.086,0.081,-0.054,-0.06,0.087,0.021,0.058,-0.107,0.127,-0.15,-0.038,-0.144,-0.115,0.113,0.025,-0.117,0.118,0.027,-0.037,-0.122,-0.025,0.007,0.096,-0.128,-0.106,-0.08,0.004,0.186,0.046
0.202,0.108,0.103,-0.049,0.034,-0.015,-0.146,-0.029,0.12,0.068,0.014,-0.119,0.1,0.099,0.056,-0.211,0.168,-0.071,0.2,0.067,0.03,0.006,0.127,0.109,0.163,0.014,0.189,-0.078,-0.009,-0.07,-0.04,-0.173,0.013,-0.02,-0.02,0.011,0.066,0.032,-0.042,-0.121,0.051
-0.145,0.053,0.024,0.139,-0.039,0.052,0.052,-0.014,0.055,0.077,0.017,-0.031,-0.017,0.033,0.057,0.095,0.041,0.045,0.036,0.086,0.237,0.049,-0.108,-0.046,0.053,-0.019,0.003,-0.064,0.106,0.117,0.078,0.14,0.135,-0.04,-0.04,0.09,0.177,-0.026,-0.241,-0.251,-0.104
0.066,0.066,0.117,-0.019,0.063,-0.033,0.025,0.001,0.008,0.127,0.047,0.035,0.006,0.08,-0.027,0.019,0.031,-0.059,0.015,0.037,-0.282,-0.002,-0.003,0.201,0.056,0.022,-0.013,0.087,0.084,0.056,0.131,-0.011,-0.059,-0.187,0.049,-0.168,-0.074,0.02,0.016,-0.1,0.025
0.068,0.13,-0.037,-0.075,0.009,-0.032,0.021,0.033,0.111,0.181,0.055,0.051,0.016,-0.115,0.109,-0.103,-0.092,-0.058,-0.185,0.084,-0.142,0.061,-0.019,0.031,0.022,-0.044,0.091,0.043,-0.157,0.141,0.054,0.029,0.119,0.02,-0.088,-0.037,-0.051,0.049,0.071,0.051,0.261
0.163,-0.176,0.001,0.095,0.003,0.043,0.09,-0.031,0.044,-0.162,-0.163,-0.07,0.005,-0.145,-0.103,-0.041,0.018,0.06,-0.056,-0.085,0.037,0.07,-0.298,0.058,-0.075,-0.149,0.152,0.006,0.02,0.024,0.069,0.121,0.092,-0.076,0.14,0.118,-0.091,-0.081,0.08,-0.062,0.084
0.012,-0.003,-0.012,0.184,0.063,-0.11,-0.022,0.006,-0.029,0.012,-0.209,0.058,0.118,0.089,-0.058,0.049,-0.174,0.1,0.026,-0.061,0.165,0.136,0.097,0.014,0.032,-0.08,-0.028,0.06,-0.026,0.077,0.075,0.05,-0.001,0.063,0.181,0.009,-0.171,0.008,0.032,-0.083,-0.135
