1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.115,0.179,-0.002,-0.027,0.045,0.046,-0.019,0.132,-0.045,-0.033,0.08,0.01,0.043,0.137,-0.072,0.072,-0.153,0.108,0.01,0.065,0.103,-0.012,-0.118,-0.018,0.03,-0.006,-0.094,-0.101,-0.04,0.038,-0.009,-0.004,-0.117,0.136,-0.072,0.038,-0.03,-0.172,-0.045,-0.109,-0.148
0.078,-0.025,0.114,-0.027,-0.216,0.108,0.013,0.01,0.038,0.042,0.122,0.224,0.023,0.003,0.101,-0.117,-0.073,-0.229,0.081,0.007,0.027,-0.04,0.023,0.064,0.025,-0.184,-0.062,0.179,-0.069,-0.012,0.005,-0.025,-0.008,0.072,-0.083,0.018,0.012,-0.026,-0.058,-0.1,0.071
0.095,-0.026,0.026,0.185,0.008,0.128,0.133,-0.127,0.121,0.15,0.174,-0.102,0.087,0.117,-0.101,0.096,-0.093,-0.196,-0.011,0.104,0.023,-0.162,-0.044,0.197,0.067,0.106,-0.117,-0.06,0.077,-0.239,0.129,0.041,0.016,-0.2,-0.026,0.17,0.063,-0.123,0.121,0.039,-0.009
-0.009,-0.172,0.145,0.104,0.03,-0.046,-0.092,-0.033,0.026,-0.014,0.088,-0.063,0.091,-0.033,-0.079,-0.147,-0.059,-0.052,0.201,-0.0,-0.037,0.119,0.06,-0.106,-0.005,0.087,0.074,-0.021,-0.102,-0.093,-0.025,-0.081,0.057,0.047,-0.047,0.038,0.087,0.064,0.108,0.111,-0.073
-0.009,0.206,-0.017,0.13,0.129,0.092,-0.129,-0.018,-0.055,0.085,-0.08,0.105,0.079,0.076,-0.237,0.024,-0.023,-0.001,0.056,0.003,0.206,0.007,0.268,-0.126,-0.183,0.171,0.05,-0.032,-0.013,0.139,-0.194,-0.194,0.256,-0.017,0.18,0.077,0.144,-0.264,0.076,-0.037,0.064
0.059,-0.172,0.116,0.036,0.049,-0.201,0.002,0.042,0.054,-0.189,-0.075,0.119,0.042,-0.037,0.151,0.009,0.008,-0.053,0.146,-0.087,0.084,0.148,-0.032,-0.004,-0.099,0.034,0.028,0.029,-0.039,0.104,0.11,0.125,0.265,-0.03,-0.062,0.04,0.043,0.076,-0.142,0.07,0.02
-0.067,0.043,0.123,0.192,0.208,0.097,-0.097,-0.02,0.015,0.118,0.014,0.102,-0.034,-0.103,-0.086,0.041,-0.201,0.033,-0.074,0.023,0.116,-0.022,0.199,-0.06,0.131,-0.201,-0.066,0.047,0.033,0.025,0.116,-0.139,-0.1,0.007,0.219,-0.074,-0.025,0.154,0.098,0.011,0.127
0.045,0.079,-0.229,-0.025,-0.083,0.14,0.017,-0.3,0.128,0.004,0.105,0.118,0.039,-0.153,-0.04,-0.246,-0.066,0.21,0.01,0.014,0.087,0.096,0.019,-0.068,-0.057,0.045,-0.045,0.102,-0.029,-0.136,0.157,0.12,0.051,-0.079,0.053,-0.131,-0.014,0.018,-0.02,-0.055,0.133
-0.016,0.114,-0.145,-0.057,-0.052,-0.145,0.141,-0.059,0.082,0.063,0.066,-0.117,0.107,0.018,-0.148,0.035,-0.115,0.062,-0.121,-0.01,-0.077,-0.034,0.048,0.03,0.108,0.017,-0.054,-0.18,0.057,-0.001,-0.015,-0.055,0.154,-0.053,0.183,-0.094,-0.072,-0.014,0.107,0.089,0.142
0.068,0.024,0.032,0.104,-0.132,-0.037,0.13,-0.106,-0.138,0.094,0.094,0.056,0.082,0.021,-0.233,0.017,0.136,-0.001,-0.184,0.02,0.312,-0.025,0.042,0.073,0.103,-0.192,0.075,0.094,0.075,0.17,0.07,-0.107,-0.025,0.08,-0.102,0.203,-0.097,0.192,-0.261,-0.026,0.15
0.03,0.124,-0.063,-0.041,0.128,0.131,-0.033,-0.061,-0.072,-0.033,0.187,-0.09,-0.051,0.043,-0.207,0.057,-0.134,0.118,0.065,0.001,0.19,-0.044,-0.001,0.19,0.069,0.104,-0.004,0.018,0.023,-0.004,-0.088,-0.03,-0.141,0.024,0.027,-0.068,-0.031,0.069,-0.139,-0.08,0.092
0.124,0.018,0.03,-0.156,0.108,0.084,-0.051,-0.17,-0.152,0.098,0.075,0.13,0.106,-0.03,0.158,-0.032,-0.119,0.015,-0.162,0.141,-0.115,-0.198,-0.081,-0.105,-0.003,-0.063,0.172,-0.024,0.108,0.059,-0.149,0.043,0.13,-0.067,-0.013,-0.172,0.024,-0.004,-0.14,-0.071,0.173
0.008,-0.033,-0.066,-0.137,-0.057,-0.002,-0.071,0.023,0.21,0.073,-0.16,0.159,-0.044,0.04,-0.048,-0.092,0.07,0.022,-0.018,-0.14,-0.064,-0.003,0.239,0.049,0.121,0.103,0.067,0.032,-0.078,-0.09,0.034,-0.04,0.019,0.041,0.032,0.041,0.017,-0.013,0.056,0.059,-0.022
0.11,-0.047,0.139,0.014,0.084,-0.18,0.066,-0.267,-0.073,0.061,0.079,0.0,0.02,0.118,-0.225,0.013,0.069,-0.102,0.074,-0.03,0.128,-0.104,0.143,0.071,-0.134,-0.019,0.081,0.124,-0.007,-0.048,-0.095,-0.029,-0.308,0.052,0.008,-0.031,-0.052,0.054,0.046,0.043,0.13
0.167,-0.103,0.006,0.1,0.022,-0.028,0.004,0.012,-0.094,-0.05,-0.069,0.296,0.017,0.026,-0.079,0.073,0.028,-0.123,0.082,0.053,0.153,-0.245,-0.042,0.108,0.181,0.042,-0.052,0.03,-0.171,0.047,0.012,0.031,0.063,-0.08,0.064,0.105,-0.255,0.099,0.069,0.081,0.072
-0.143,0.064,-0.073,0.06,-0.025,-0.185,-0.006,0.03,-0.007,-0.092,-0.143,0.123,0.097,0.176,-0.187,0.001,-0.012,-0.093,0.123,0.081,0.078,0.129,0.026,-0.007,0.144,-0.015,-0.013,0.118,-0.146,0.129,0.097,0.138,0.094,0.059,-0.006,0.067,0.205,0.006,-0.054,0.072,-0.011
0.108,0.046,0.111,0.061,-0.043,0.141,0.127,-0.056,0.066,0.076,0.093,0.009,0.057,-0.077,-0.038,0.077,-0.087,-0.042,0.063,0.105,-0.174,0.016,-0.023,-0.191,0.217,-0.018,-0.053,0.112,0.064,0.019,0.089,0.01,-0.033,0.119,-0.014,-0.077,-0.078,-0.107,-0.178,-0.031,-0.121
0.141,-0.243,-0.112,-0.022,0.079,-0.159,0.064,0.047,0.003,-0.037,0.065,-0.005,-0.217,0.036,0.169,0.114,-0.075,0.21,0.093,-0.003,0.07,0.032,0.108,-0.029,0.102,-0.094,0.121,-0.022,-0.029,0.099,-0.057,-0.101,-0.01,0.039,0.089,0.146,-0.01,0.045,-0.083,0.109,0.052
-0.074,0.004,-0.122,0.028,0.115,-0.085,-0.032,-0.116,-0.018,-0.096,0.008,-0.204,-0.074,0.107,-0.064,0.083,0.095,0.114,-0.021,-0.042,0.018,0.164,0.102,-0.044,0.01,-0.135,-0.046,0.087,-0.082,0.008,-0.041,0.087,0.204,-0.097,0.152,0.018,-0.054,0.031,0.055,-0.099,-0.18
0.082,-0.078,0.015,0.088,0.13,0.109,0.026,-0.029,-0.054,-0.065,-0.098,0.128,-0.071,-0.097,0.146,0.104,0.044,0.126,0.107,-0.114,-0.03,-0.119,-0.023,0.137,0.089,0.029,0.088,-0.048,0.132,-0.077,0.073,0.047,-0.088,-0.178,0.124,0.149,0.009,-0.05,0.062,-0.173,-0.036
0.043,0.022,-0.049,0.077,-0.092,0.077,0.102,0.102,0.142,-0.132,-0.167,0.051,-0.102,0.048,0.079,-0.099,0.026,0.112,-0.187,0.017,0.012,0.03,0.055,0.168,0.034,-0.06,-0.037,-0.097,-0.046,-0.012,0.071,-0.019,0.166,0.129,-0.078,-0.01,-0.038,-0.154,0.03,0.087,-0.054
0.128,-0.001,-0.143,0.115,0.023,0.1,0.103,-0.106,-0.04,-0.115,0.024,0.166,-0.111,-0.003,0.098,0.041,0.007,0.031,-0.052,-0.057,0.105,-0.189,-0.123,-0.048,-0.025,-0.011,-0.036,-0.004,0.102,0.053,0.051,-0.023,0.003,0.051,0.026,-0.1,-0.003,-0.06,-0.001,-0.094,0.004
-0.053,-0.1,-0.143,0.079,-0.05,-0.129,-0.245,-0.083,-0.075,0.016,0.144,0.035,0.202,-0.032,0.012,-0.003,-0.081,-0.033,-0.162,-0.027,0.056,0.083,0.176,0.184,0.167,0.104,0.118,-0.017,0.039,0.063,-0.212,-0.149,0.005,0.024,-0.14,0.003,0.076,0.107,0.047,0.037,0.143
-0.048,0.012,-0.001,0.0,0.04,0.207,0.026,0.064,-0.118,-0.051,-0.106,-0.062,-0.053,0.041,0.056,-0.083,0.063,-0.056,0.141,-0.022,-0.019,-0.06,-0.096,-0.078,0.081,-0.069,0.037,-0.231,0.066,-0.108,-0.102,0.117,-0.049,0.024,-0.041,-0.207,0.116,-0.074,-0.162,-0.03,0.109
0.175,-0.116,0.086,-0.03,0.024,-0.046,0.042,0.0,0.227,0.112,-0.157,0.083,-0.022,-0.167,0.046,0.035,-0.042,0.205,-0.077,-0.027,0.2,-0.041,0.085,-0.024,-0.107,0.043,-0.003,0.016,-0.019,-0.032,-0.105,-0.019,-0.067,-0.161,0.082,0.005,0.02,0.05,-0.04,0.111,0.075
0.025,0.057,-0.014,0.018,0.095,-0.07,0.066,0.073,-0.245,-0.041,-0.074,-0.134,0.109,0.048,0.08,-0.005,-0.006,0.129,-0.003,-0.021,-0.158,0.156,-0.107,0.061,0.028,0.037,-0.127,-0.101,-0.139,0.142,0.085,-0.083,-0.04,0.037,-0.081,0.116,0.042,0.088,0.064,-0.041,-0.102
0.033,0.124,-0.056,0.124,0.019,0.199,0.144,0.111,-0.131,0.139,-0.01,0.019,-0.085,-0.117,0.03,-0.008,0.077,0.011,0.083,-0.03,-0.044,0.009,-0.105,-0.056,0.008,0.05,-0.092,-0.218,0.003,-0.045,0.02,0.296,0.08,0.127,0.025,0.039,0.073,-0.109,-0.302,-0.088,-0.321
0.13,0.031,0.018,-0.099,-0.049,-0.016,0.071,0.094,-0.023,0.018,0.172,-0.078,-0.113,-0.086,-0.055,0.064,0.024,-0.005,-0.175,-0.138,-0.065,0.16,0.049,0.11,0.019,0.002,0.206,-0.058,0.177,0.025,0.052,-0.036,-0.035,-0.073,0.076,0.15,-0.02,-0.047,-0.098,0.03,-0.024
-0.233,-0.01,-0.101,-0.056,-0.037,-0.036,-0.083,-0.018,0.127,0.015,0.047,0.207,0.004,0.04,0.04,0.021,-0.093,-0.084,0.132,-0.148,0.1,0.029,0.067,0.074,0.073,-0.039,-0.143,0.117,0.072,0.08,0.034,-0.023,0.12,0.138,-0.004,-0.081,-0.05,0.13,0.033,-0.025,0.045
-0.092,0.019,0.122,0.122,-0.077,0.111,0.097,-0.009,0.133,-0.037,-0.019,0.076,-0.085,0.094,0.012,0.101,0.136,-0.092,-0.098,0.11,0.021,-0.068,-0.031,0.105,0.206,0.078,-0.221,-0.0,0.084,-0.036,-0.151,-0.08,-0.082,0.018,-0.075,-0.063,-0.128,0.055,-0.093,-0.069,-0.203
-0.125,0.205,-0.042,0.009,0.035,0.052,0.076,0.284,-0.129,0.092,0.049,0.056,-0.277,0.038,0.106,0.032,0.026,-0.027,0.063,0.129,-0.065,-0.029,-0.053,-0.087,0.109,-0.11,-0.036,0.038,0.164,-0.043,-0.0,-0.042,0.05,0.206,0.089,0.055,-0.004,0.064,0.087,0.018,0.112
-0.089,0.053,0.017,0.019,0.131,0.078,-0.007,0.036,0.003,-0.011,0.169,0.204,-0.029,0.035,0.039,-0.035,0.051,0.058,0.007,0.095,-0.047,-0.007,0.155,-0.003,0.107,0.077,-0.123,-0.073,0.028,-0.06,0.01,-0.089,0.124,-0.018,0.039,0.157,-0.05,-0.08,-0.069,0.017,-0.078
-0.047,0.045,-0.035,-0.005,0.055,-0.18,0.098,-0.072,-0.032,0.227,0.068,-0.123,-0.267,-0.014,-0.026,-0.036,-0.05,0.051,-0.041,-0.007,0.062,-0.031,0.012,0.05,-0.009,-0.157,-0.103,0.045,0.062,0.116,0.193,0.108,0.192,0.009,-0.078,0.068,-0.025,0.223,0.081,-0.096,-0.133
-0.062,-0.025,0.026,-0.05,0.217,0.013,0.063,-0.172,-0.016,0.049,-0.1,0.015,0.085,-0.024,0.077,-0.029,0.07,-0.109,-0.011,-0.021,0.105,0.105,0.095,-0.043,0.01,-0.049,0.147,0.119,0.079,-0.026,-0.066,0.021,-0.058,0.021,0.029,0.007,-0.087,0.069,0.071,0.074,-0.103
-0.03,-0.006,0.057,-0.048,-0.084,0.004,0.162,-0.115,-0.004,-0.145,0.047,0.054,0.154,-0.043,-0.077,0.17,-0.058,-0.105,0.07,0.08,-0.164,0.026,0.029,0.016,-0.236,0.006,-0.353,0.012,-0.106,0.012,0.096,0.009,0.083,0.139,-0.004,-0.019,-0.008,0.027,-0.121,-0.092,-0.156
0.161,-0.3,-0.182,0.081,0.004,-0.064,0.071,-0.039,-0.131,-0.006,-0.243,0.054,-0.001,0.071,-0.136,0.005,-0.136,0.086,-0.195,0.088,0.079,-0.078,-0.057,0.2,0.1,0.012,0.064,0.049,0.133,-0.017,0.007,-0.087,0.154,0.004,-0.134,-0.044,-0.084,0.055,0.054,0.136,0.031
-0.081,-0.032,-0.065,0.068,-0.133,0.122,-0.117,0.137,0.02,0.008,0.024,0.053,-0.301,0.114,0.015,0.046,-0.089,-0.133,-0.015,0.019,0.157,0.073,0.13,-0.062,0.028,0.116,0.193,0.03,-0.071,-0.122,0.078,0.192,-0.072,0.009,0.113,-0.135,-0.105,0.152,-0.105,-0.156,-0.064
-0.095,-0.044,0.07,-0.051,0.077,-0.077,-0.1,-0.048,0.002,0.054,0.027,0.136,-0.079,-0.1,-0.109,0.079,0.085,-0.076,0.153,0.145,0.031,0.15,-0.052,0.104,0.022,0.154,0.072,0.06,-0.024,-0.217,-0.085,-0.158,0.106,0.118,-0.143,-0.113,0.122,-0.105,-0.019,0.034,-0.294
-0.097,0.077,-0.046,0.055,-0.056,0.027,-0.157,-0.008,-0.011,-0.138,0.103,-0.075,0.077,0.144,0.078,0.052,-0.102,0.002,0.013,-0.213,0.122,0.049,0.039,0.146,0.146,0.069,-0.084,-0.04,0.062,0.081,0.015,0.071,0.171,-0.101,0.046,-0.006,0.2,-0.083,0.09,0.035,-0.034
-0.053,-0.099,-0.158,0.182,0.152,0.025,0.112,0.021,0.011,0.103,-0.1,-0.022,0.008,0.066,0.153,-0.284,0.074,0.041,0.006,0.032,0.13,0.134,-0.124,0.089,0.082,-0.117,-0.004,0.12,-0.09,0.136,0.14,0.162,0.093,0.073,-0.014,0.031,-0.031,0.054,-0.09,0.054,-0.11
0.12,0.094,0.102,-0.119,-0.085,-0.24,-0.078,0.12,-0.056,-0.136,0.024,0.158,-0.141,-0.075,-0.081,0.024,0.119,0.027,0.158,0.051,-0.037,-0.006,-0.059,-0.098,-0.001,-0.185,-0.098,0.04,-0.036,0.17,0.124,0.037,-0.007,0.027,0.159,0.188,0.013,-0.043,0.073,-0.068,0.048
0.029,0.096,-0.202,0.07,0.108,0.071,-0.155,0.038,0.003,-0.032,-0.034,0.047,-0.032,-0.054,0.05,0.025,0.04,-0.057,0.039,-0.063,0.047,-0.116,-0.054,0.029,0.054,-0.071,-0.069,-0.041,-0.154,-0.206,0.104,0.01,0.025,-0.004,-0.01,0.025,0.063,-0.22,-0.218,0.075,-0.067
0.092,0.004,-0.022,0.019,-0.184,-0.107,0.146,-0.039,0.194,0.052,0.03,-0.058,0.116,0.065,-0.108,0.182,0.074,-0.01,0.065,-0.105,-0.142,0.018,0.011,-0.039,0.016,-0.011,0.1,0.062,0.055,0.03,0.202,0.035,0.163,-0.084,0.114,-0.084,0.108,0.037,0.087,-0.013,-0.086
0.005,0.002,-0.059,0.089,0.036,-0.057,0.13,-0.075,0.03,0.209,0.221,-0.201,0.037,-0.035,0.06,0.119,-0.148,0.114,-0.089,0.088,0.04,-0.087,0.144,-0.009,0.053,-0.027,-0.223,-0.032,0.048,0.053,-0.068,0.009,-0.085,-0.026,0.036,0.172,0.015,0.071,-0.0,0.053,0.222
-0.014,-0.004,0.095,-0.006,-0.208,0.036,0.076,-0.032,-0.071,0.036,0.088,0.002,0.084,0.092,0.035,0.087,-0.166,-0.066,0.053,-0.046,0.207,0.119,-0.395,0.103,0.112,0.027,0.124,-0.051,0.041,0.12,-0.162,0.072,-0.013,0.029,-0.216,-0.073,-0.199,0.027,0.126,0.007,-0.029
0.045,0.068,-0.112,0.078,0.081,-0.171,0.109,0.088,0.03,0.069,-0.063,-0.064,0.032,-0.05,0.051,0.02,0.071,-0.028,-0.05,-0.034,0.007,-0.05,-0.095,0.088,0.13,-0.042,-0.03,0.084,0.13,-0.018,-0.072,0.02,0.07,-0.053,-0.002,-0.052,0.055,0.059,0.085,0.165,0.025
