"(0.01, 1.0, 0.1)","(0.01, 1.0, 0.2)","(0.01, 1.0, 0.3)","(0.01, 1.0, 0.4)","(0.01, 1.0, 0.5)","(0.01, 1.5, 0.1)","(0.01, 1.5, 0.2)","(0.01, 1.5, 0.3)","(0.01, 1.5, 0.4)","(0.01, 1.5, 0.5)","(0.01, 2.0, 0.1)","(0.01, 2.0, 0.2)","(0.01, 2.0, 0.3)","(0.01, 2.0, 0.4)","(0.01, 2.0, 0.5)","(0.01, 2.5, 0.1)","(0.01, 2.5, 0.2)","(0.01, 2.5, 0.3)","(0.01, 2.5, 0.4)","(0.01, 2.5, 0.5)","(0.01, 3.0, 0.1)","(0.01, 3.0, 0.2)","(0.01, 3.0, 0.3)","(0.01, 3.0, 0.4)","(0.01, 3.0, 0.5)","(0.01, 3.5, 0.1)","(0.01, 3.5, 0.2)","(0.01, 3.5, 0.3)","(0.01, 3.5, 0.4)","(0.01, 3.5, 0.5)","(0.01, 4.0, 0.1)","(0.01, 4.0, 0.2)","(0.01, 4.0, 0.3)","(0.01, 4.0, 0.4)","(0.01, 4.0, 0.5)","(0.01, 4.5, 0.1)","(0.01, 4.5, 0.2)","(0.01, 4.5, 0.3)","(0.01, 4.5, 0.4)","(0.01, 4.5, 0.5)","(0.01, 5.0, 0.1)","(0.01, 5.0, 0.2)","(0.01, 5.0, 0.3)","(0.01, 5.0, 0.4)","(0.01, 5.0, 0.5)","(0.02, 1.0, 0.1)","(0.02, 1.0, 0.2)","(0.02, 1.0, 0.3)","(0.02, 1.0, 0.4)","(0.02, 1.0, 0.5)","(0.02, 1.5, 0.1)","(0.02, 1.5, 0.2)","(0.02, 1.5, 0.3)","(0.02, 1.5, 0.4)","(0.02, 1.5, 0.5)","(0.02, 2.0, 0.1)","(0.02, 2.0, 0.2)","(0.02, 2.0, 0.3)","(0.02, 2.0, 0.4)","(0.02, 2.0, 0.5)","(0.02, 2.5, 0.1)","(0.02, 2.5, 0.2)","(0.02, 2.5, 0.3)","(0.02, 2.5, 0.4)","(0.02, 2.5, 0.5)","(0.02, 3.0, 0.1)","(0.02, 3.0, 0.2)","(0.02, 3.0, 0.3)","(0.02, 3.0, 0.4)","(0.02, 3.0, 0.5)","(0.02, 3.5, 0.1)","(0.02, 3.5, 0.2)","(0.02, 3.5, 0.3)","(0.02, 3.5, 0.4)","(0.02, 3.5, 0.5)","(0.02, 4.0, 0.1)","(0.02, 4.0, 0.2)","(0.02, 4.0, 0.3)","(0.02, 4.0, 0.4)","(0.02, 4.0, 0.5)","(0.02, 4.5, 0.1)","(0.02, 4.5, 0.2)","(0.02, 4.5, 0.3)","(0.02, 4.5, 0.4)","(0.02, 4.5, 0.5)","(0.02, 5.0, 0.1)","(0.02, 5.0, 0.2)","(0.02, 5.0, 0.3)","(0.02, 5.0, 0.4)","(0.02, 5.0, 0.5)","(0.03, 1.0, 0.1)","(0.03, 1.0, 0.2)","(0.03, 1.0, 0.3)","(0.03, 1.0, 0.4)","(0.03, 1.0, 0.5)","(0.03, 1.5, 0.1)","(0.03, 1.5, 0.2)","(0.03, 1.5, 0.3)","(0.03, 1.5, 0.4)","(0.03, 1.5, 0.5)","(0.03, 2.0, 0.1)","(0.03, 2.0, 0.2)","(0.03, 2.0, 0.3)","(0.03, 2.0, 0.4)","(0.03, 2.0, 0.5)","(0.03, 2.5, 0.1)","(0.03, 2.5, 0.2)","(0.03, 2.5, 0.3)","(0.03, 2.5, 0.4)","(0.03, 2.5, 0.5)","(0.03, 3.0, 0.1)","(0.03, 3.0, 0.2)","(0.03, 3.0, 0.3)","(0.03, 3.0, 0.4)","(0.03, 3.0, 0.5)","(0.03, 3.5, 0.1)","(0.03, 3.5, 0.2)","(0.03, 3.5, 0.3)","(0.03, 3.5, 0.4)","(0.03, 3.5, 0.5)","(0.03, 4.0, 0.1)","(0.03, 4.0, 0.2)","(0.03, 4.0, 0.3)","(0.03, 4.0, 0.4)","(0.03, 4.0, 0.5)","(0.03, 4.5, 0.1)","(0.03, 4.5, 0.2)","(0.03, 4.5, 0.3)","(0.03, 4.5, 0.4)","(0.03, 4.5, 0.5)","(0.03, 5.0, 0.1)","(0.03, 5.0, 0.2)","(0.03, 5.0, 0.3)","(0.03, 5.0, 0.4)","(0.03, 5.0, 0.5)","(0.04, 1.0, 0.1)","(0.04, 1.0, 0.2)","(0.04, 1.0, 0.3)","(0.04, 1.0, 0.4)","(0.04, 1.0, 0.5)","(0.04, 1.5, 0.1)","(0.04, 1.5, 0.2)","(0.04, 1.5, 0.3)","(0.04, 1.5, 0.4)","(0.04, 1.5, 0.5)","(0.04, 2.0, 0.1)","(0.04, 2.0, 0.2)","(0.04, 2.0, 0.3)","(0.04, 2.0, 0.4)","(0.04, 2.0, 0.5)","(0.04, 2.5, 0.1)","(0.04, 2.5, 0.2)","(0.04, 2.5, 0.3)","(0.04, 2.5, 0.4)","(0.04, 2.5, 0.5)","(0.04, 3.0, 0.1)","(0.04, 3.0, 0.2)","(0.04, 3.0, 0.3)","(0.04, 3.0, 0.4)","(0.04, 3.0, 0.5)","(0.04, 3.5, 0.1)","(0.04, 3.5, 0.2)","(0.04, 3.5, 0.3)","(0.04, 3.5, 0.4)","(0.04, 3.5, 0.5)","(0.04, 4.0, 0.1)","(0.04, 4.0, 0.2)","(0.04, 4.0, 0.3)","(0.04, 4.0, 0.4)","(0.04, 4.0, 0.5)","(0.04, 4.5, 0.1)","(0.04, 4.5, 0.2)","(0.04, 4.5, 0.3)","(0.04, 4.5, 0.4)","(0.04, 4.5, 0.5)","(0.04, 5.0, 0.1)","(0.04, 5.0, 0.2)","(0.04, 5.0, 0.3)","(0.04, 5.0, 0.4)","(0.04, 5.0, 0.5)","(0.05, 1.0, 0.1)","(0.05, 1.0, 0.2)","(0.05, 1.0, 0.3)","(0.05, 1.0, 0.4)","(0.05, 1.0, 0.5)","(0.05, 1.5, 0.1)","(0.05, 1.5, 0.2)","(0.05, 1.5, 0.3)","(0.05, 1.5, 0.4)","(0.05, 1.5, 0.5)","(0.05, 2.0, 0.1)","(0.05, 2.0, 0.2)","(0.05, 2.0, 0.3)","(0.05, 2.0, 0.4)","(0.05, 2.0, 0.5)","(0.05, 2.5, 0.1)","(0.05, 2.5, 0.2)","(0.05, 2.5, 0.3)","(0.05, 2.5, 0.4)","(0.05, 2.5, 0.5)","(0.05, 3.0, 0.1)","(0.05, 3.0, 0.2)","(0.05, 3.0, 0.3)","(0.05, 3.0, 0.4)","(0.05, 3.0, 0.5)","(0.05, 3.5, 0.1)","(0.05, 3.5, 0.2)","(0.05, 3.5, 0.3)","(0.05, 3.5, 0.4)","(0.05, 3.5, 0.5)","(0.05, 4.0, 0.1)","(0.05, 4.0, 0.2)","(0.05, 4.0, 0.3)","(0.05, 4.0, 0.4)","(0.05, 4.0, 0.5)","(0.05, 4.5, 0.1)","(0.05, 4.5, 0.2)","(0.05, 4.5, 0.3)","(0.05, 4.5, 0.4)","(0.05, 4.5, 0.5)","(0.05, 5.0, 0.1)","(0.05, 5.0, 0.2)","(0.05, 5.0, 0.3)","(0.05, 5.0, 0.4)","(0.05, 5.0, 0.5)","(0.06, 1.0, 0.1)","(0.06, 1.0, 0.2)","(0.06, 1.0, 0.3)","(0.06, 1.0, 0.4)","(0.06, 1.0, 0.5)","(0.06, 1.5, 0.1)","(0.06, 1.5, 0.2)","(0.06, 1.5, 0.3)","(0.06, 1.5, 0.4)","(0.06, 1.5, 0.5)","(0.06, 2.0, 0.1)","(0.06, 2.0, 0.2)","(0.06, 2.0, 0.3)","(0.06, 2.0, 0.4)","(0.06, 2.0, 0.5)","(0.06, 2.5, 0.1)","(0.06, 2.5, 0.2)","(0.06, 2.5, 0.3)","(0.06, 2.5, 0.4)","(0.06, 2.5, 0.5)","(0.06, 3.0, 0.1)","(0.06, 3.0, 0.2)","(0.06, 3.0, 0.3)","(0.06, 3.0, 0.4)","(0.06, 3.0, 0.5)","(0.06, 3.5, 0.1)","(0.06, 3.5, 0.2)","(0.06, 3.5, 0.3)","(0.06, 3.5, 0.4)","(0.06, 3.5, 0.5)","(0.06, 4.0, 0.1)","(0.06, 4.0, 0.2)","(0.06, 4.0, 0.3)","(0.06, 4.0, 0.4)","(0.06, 4.0, 0.5)","(0.06, 4.5, 0.1)","(0.06, 4.5, 0.2)","(0.06, 4.5, 0.3)","(0.06, 4.5, 0.4)","(0.06, 4.5, 0.5)","(0.06, 5.0, 0.1)","(0.06, 5.0, 0.2)","(0.06, 5.0, 0.3)","(0.06, 5.0, 0.4)","(0.06, 5.0, 0.5)","(0.07, 1.0, 0.1)","(0.07, 1.0, 0.2)","(0.07, 1.0, 0.3)","(0.07, 1.0, 0.4)","(0.07, 1.0, 0.5)","(0.07, 1.5, 0.1)","(0.07, 1.5, 0.2)","(0.07, 1.5, 0.3)","(0.07, 1.5, 0.4)","(0.07, 1.5, 0.5)","(0.07, 2.0, 0.1)","(0.07, 2.0, 0.2)","(0.07, 2.0, 0.3)","(0.07, 2.0, 0.4)","(0.07, 2.0, 0.5)","(0.07, 2.5, 0.1)","(0.07, 2.5, 0.2)","(0.07, 2.5, 0.3)","(0.07, 2.5, 0.4)","(0.07, 2.5, 0.5)","(0.07, 3.0, 0.1)","(0.07, 3.0, 0.2)","(0.07, 3.0, 0.3)","(0.07, 3.0, 0.4)","(0.07, 3.0, 0.5)","(0.07, 3.5, 0.1)","(0.07, 3.5, 0.2)","(0.07, 3.5, 0.3)","(0.07, 3.5, 0.4)","(0.07, 3.5, 0.5)","(0.07, 4.0, 0.1)","(0.07, 4.0, 0.2)","(0.07, 4.0, 0.3)","(0.07, 4.0, 0.4)","(0.07, 4.0, 0.5)","(0.07, 4.5, 0.1)","(0.07, 4.5, 0.2)","(0.07, 4.5, 0.3)","(0.07, 4.5, 0.4)","(0.07, 4.5, 0.5)","(0.07, 5.0, 0.1)","(0.07, 5.0, 0.2)","(0.07, 5.0, 0.3)","(0.07, 5.0, 0.4)","(0.07, 5.0, 0.5)","(0.08, 1.0, 0.1)","(0.08, 1.0, 0.2)","(0.08, 1.0, 0.3)","(0.08, 1.0, 0.4)","(0.08, 1.0, 0.5)","(0.08, 1.5, 0.1)","(0.08, 1.5, 0.2)","(0.08, 1.5, 0.3)","(0.08, 1.5, 0.4)","(0.08, 1.5, 0.5)","(0.08, 2.0, 0.1)","(0.08, 2.0, 0.2)","(0.08, 2.0, 0.3)","(0.08, 2.0, 0.4)","(0.08, 2.0, 0.5)","(0.08, 2.5, 0.1)","(0.08, 2.5, 0.2)","(0.08, 2.5, 0.3)","(0.08, 2.5, 0.4)","(0.08, 2.5, 0.5)","(0.08, 3.0, 0.1)","(0.08, 3.0, 0.2)","(0.08, 3.0, 0.3)","(0.08, 3.0, 0.4)","(0.08, 3.0, 0.5)","(0.08, 3.5, 0.1)","(0.08, 3.5, 0.2)","(0.08, 3.5, 0.3)","(0.08, 3.5, 0.4)","(0.08, 3.5, 0.5)","(0.08, 4.0, 0.1)","(0.08, 4.0, 0.2)","(0.08, 4.0, 0.3)","(0.08, 4.0, 0.4)","(0.08, 4.0, 0.5)","(0.08, 4.5, 0.1)","(0.08, 4.5, 0.2)","(0.08, 4.5, 0.3)","(0.08, 4.5, 0.4)","(0.08, 4.5, 0.5)","(0.08, 5.0, 0.1)","(0.08, 5.0, 0.2)","(0.08, 5.0, 0.3)","(0.08, 5.0, 0.4)","(0.08, 5.0, 0.5)","(0.09, 1.0, 0.1)","(0.09, 1.0, 0.2)","(0.09, 1.0, 0.3)","(0.09, 1.0, 0.4)","(0.09, 1.0, 0.5)","(0.09, 1.5, 0.1)","(0.09, 1.5, 0.2)","(0.09, 1.5, 0.3)","(0.09, 1.5, 0.4)","(0.09, 1.5, 0.5)","(0.09, 2.0, 0.1)","(0.09, 2.0, 0.2)","(0.09, 2.0, 0.3)","(0.09, 2.0, 0.4)","(0.09, 2.0, 0.5)","(0.09, 2.5, 0.1)","(0.09, 2.5, 0.2)","(0.09, 2.5, 0.3)","(0.09, 2.5, 0.4)","(0.09, 2.5, 0.5)","(0.09, 3.0, 0.1)","(0.09, 3.0, 0.2)","(0.09, 3.0, 0.3)","(0.09, 3.0, 0.4)","(0.09, 3.0, 0.5)","(0.09, 3.5, 0.1)","(0.09, 3.5, 0.2)","(0.09, 3.5, 0.3)","(0.09, 3.5, 0.4)","(0.09, 3.5, 0.5)","(0.09, 4.0, 0.1)","(0.09, 4.0, 0.2)","(0.09, 4.0, 0.3)","(0.09, 4.0, 0.4)","(0.09, 4.0, 0.5)","(0.09, 4.5, 0.1)","(0.09, 4.5, 0.2)","(0.09, 4.5, 0.3)","(0.09, 4.5, 0.4)","(0.09, 4.5, 0.5)","(0.09, 5.0, 0.1)","(0.09, 5.0, 0.2)","(0.09, 5.0, 0.3)","(0.09, 5.0, 0.4)","(0.09, 5.0, 0.5)","(0.1, 1.0, 0.1)","(0.1, 1.0, 0.2)","(0.1, 1.0, 0.3)","(0.1, 1.0, 0.4)","(0.1, 1.0, 0.5)","(0.1, 1.5, 0.1)","(0.1, 1.5, 0.2)","(0.1, 1.5, 0.3)","(0.1, 1.5, 0.4)","(0.1, 1.5, 0.5)","(0.1, 2.0, 0.1)","(0.1, 2.0, 0.2)","(0.1, 2.0, 0.3)","(0.1, 2.0, 0.4)","(0.1, 2.0, 0.5)","(0.1, 2.5, 0.1)","(0.1, 2.5, 0.2)","(0.1, 2.5, 0.3)","(0.1, 2.5, 0.4)","(0.1, 2.5, 0.5)","(0.1, 3.0, 0.1)","(0.1, 3.0, 0.2)","(0.1, 3.0, 0.3)","(0.1, 3.0, 0.4)","(0.1, 3.0, 0.5)","(0.1, 3.5, 0.1)","(0.1, 3.5, 0.2)","(0.1, 3.5, 0.3)","(0.1, 3.5, 0.4)","(0.1, 3.5, 0.5)","(0.1, 4.0, 0.1)","(0.1, 4.0, 0.2)","(0.1, 4.0, 0.3)","(0.1, 4.0, 0.4)","(0.1, 4.0, 0.5)","(0.1, 4.5, 0.1)","(0.1, 4.5, 0.2)","(0.1, 4.5, 0.3)","(0.1, 4.5, 0.4)","(0.1, 4.5, 0.5)","(0.1, 5.0, 0.1)","(0.1, 5.0, 0.2)","(0.1, 5.0, 0.3)","(0.1, 5.0, 0.4)","(0.1, 5.0, 0.5)"
-0.002,0.002,-0.032,-0.042,-0.038,-0.02,-0.026,-0.097,-0.065,-0.18,-0.019,-0.048,-0.088,-0.114,-0.195,-0.026,-0.065,-0.117,-0.278,-0.63,-0.026,-0.091,-0.16,-0.574,-0.557,-0.049,-0.125,-0.377,-0.259,-0.521,-0.039,-0.152,-0.538,-0.741,-0.864,-0.039,-0.235,-0.644,-0.783,-0.956,0.031,-0.39,-0.759,-0.973,-1.066,0.004,-0.032,-0.037,-0.009,-0.048,-0.014,-0.019,-0.059,-0.092,-0.242,-0.006,-0.057,-0.071,-0.165,-0.251,-0.025,-0.063,-0.139,-0.413,-0.314,-0.035,-0.068,-0.217,-0.344,-0.562,-0.026,-0.192,-0.295,-0.374,-0.67,-0.043,-0.146,-0.364,-0.649,-0.56,-0.042,-0.101,-0.359,-0.733,-0.63,0.006,-0.225,-0.465,-0.517,-0.888,-0.008,-0.022,0.016,-0.052,-0.093,-0.008,-0.003,0.004,-0.098,-0.095,-0.014,-0.028,0.012,-0.166,-0.369,-0.026,-0.082,-0.13,-0.372,-0.308,-0.04,-0.114,-0.153,-0.278,-0.376,-0.044,-0.094,-0.295,-0.501,-0.544,-0.029,-0.219,-0.476,-0.505,-0.603,-0.003,-0.2,-0.383,-0.423,-0.585,-0.024,-0.336,-0.527,-0.506,-0.631,0.012,-0.009,-0.028,-0.065,-0.091,-0.004,-0.009,-0.022,-0.105,-0.207,0.009,-0.063,-0.065,-0.141,-0.294,-0.023,-0.056,-0.182,-0.314,-0.383,-0.014,-0.07,-0.248,-0.373,-0.402,0.027,-0.102,-0.303,-0.336,-0.43,-0.03,-0.167,-0.333,-0.267,-0.391,0.016,-0.179,-0.405,-0.456,-0.607,-0.048,-0.304,-0.303,-0.456,-0.458,-0.009,-0.014,-0.021,-0.063,-0.084,0.014,-0.031,-0.024,0.016,0.004,-0.006,0.018,-0.091,-0.123,-0.331,-0.02,-0.064,-0.198,-0.184,-0.401,0.004,-0.104,-0.181,-0.222,-0.414,-0.031,-0.157,-0.259,-0.363,-0.38,0.03,-0.08,-0.23,-0.31,-0.491,-0.009,-0.246,-0.247,-0.294,-0.266,-0.054,-0.352,-0.21,-0.502,-0.519,-0.013,0.021,-0.015,0.001,-0.067,-0.02,-0.029,-0.04,-0.126,-0.042,0.017,-0.013,-0.014,-0.19,-0.147,-0.023,-0.043,-0.161,-0.219,-0.378,-0.047,-0.07,-0.219,-0.374,-0.466,-0.064,-0.046,-0.171,-0.321,-0.29,-0.04,-0.043,-0.296,-0.319,-0.364,-0.032,-0.22,-0.489,-0.224,-0.375,-0.042,-0.22,-0.257,-0.394,-0.458,0.004,-0.021,-0.031,-0.025,-0.086,-0.023,-0.02,-0.031,-0.066,-0.134,0.006,-0.006,-0.071,-0.166,-0.194,0.005,0.008,-0.103,-0.157,-0.219,-0.039,-0.107,-0.173,-0.345,-0.266,-0.011,-0.112,-0.306,-0.358,-0.421,-0.039,-0.106,-0.288,-0.264,-0.316,-0.075,-0.101,-0.343,-0.407,-0.446,-0.052,-0.277,-0.269,-0.357,-0.373,-0.006,-0.027,-0.025,-0.06,-0.004,-0.001,-0.008,-0.055,-0.043,-0.053,-0.007,-0.052,-0.064,-0.135,-0.273,-0.012,-0.079,-0.093,-0.283,-0.309,-0.029,-0.037,-0.143,-0.193,-0.243,-0.039,-0.117,-0.213,-0.184,-0.368,-0.017,-0.185,-0.169,-0.512,-0.226,-0.06,-0.142,-0.243,-0.208,-0.287,-0.002,-0.216,-0.242,-0.321,-0.231,-0.026,-0.023,0.021,-0.014,-0.066,0.006,0.012,-0.035,-0.042,-0.119,-0.02,-0.055,-0.161,-0.165,-0.173,0.005,-0.045,-0.122,-0.235,-0.274,-0.039,-0.085,-0.131,-0.301,-0.333,-0.055,-0.09,-0.275,-0.276,-0.239,-0.045,-0.125,-0.284,-0.185,-0.352,-0.037,-0.029,-0.337,-0.176,-0.349,-0.062,-0.158,-0.377,-0.386,-0.268,0.053,-0.017,-0.046,-0.072,-0.075,-0.001,-0.016,-0.039,-0.098,-0.167,-0.03,-0.056,-0.09,-0.152,-0.26,0.011,0.003,-0.164,-0.12,-0.292,-0.017,-0.083,-0.145,-0.226,-0.104,-0.02,-0.06,-0.296,-0.326,-0.326,-0.052,-0.155,-0.249,-0.239,-0.337,-0.017,-0.103,-0.288,-0.358,-0.295,-0.063,-0.23,-0.262,-0.191,-0.217
