0.002,-0.012,-0.03,0.039,-0.064,-0.009,-0.021,-0.006,-0.051,-0.149,-0.012,-0.064,0.005,-0.21,-0.357,-0.044,-0.081,-0.189,-0.333,-0.575,-0.001,-0.105,-0.088,-0.574,-0.722,-0.02,-0.074,-0.366,-0.576,-0.936,-0.029,-0.182,-0.574,-0.728,-0.982,-0.036,-0.183,-0.526,-0.515,-0.861,-0.053,-0.169,-0.583,-0.794,-0.93,-0.009,-0.001,-0.033,-0.047,-0.056,0.008,0.021,-0.04,-0.092,-0.104,-0.026,-0.023,-0.056,-0.177,-0.313,-0.007,-0.102,-0.115,-0.291,-0.413,-0.025,-0.086,-0.091,-0.377,-0.41,-0.017,-0.084,-0.349,-0.772,-0.743,0.003,-0.166,-0.45,-0.513,-0.773,-0.078,-0.152,-0.596,-0.734,-0.515,-0.005,-0.158,-0.726,-0.504,-0.609,0.013,-0.02,-0.006,-0.049,-0.027,-0.016,-0.024,-0.062,-0.098,-0.012,-0.013,-0.027,-0.021,-0.138,-0.271,-0.026,-0.033,-0.034,-0.28,-0.528,-0.025,-0.079,-0.204,-0.456,-0.41,-0.044,-0.098,-0.341,-0.218,-0.544,0.016,-0.191,-0.395,-0.621,-0.38,-0.001,-0.169,-0.455,-0.315,-0.562,-0.057,-0.281,-0.482,-0.618,-0.578,-0.009,-0.005,-0.029,-0.044,-0.05,-0.025,-0.037,-0.007,-0.086,-0.127,-0.007,-0.017,-0.067,-0.149,-0.264,-0.006,-0.06,-0.178,-0.279,-0.421,0.014,-0.056,-0.207,-0.327,-0.307,-0.039,-0.077,-0.388,-0.486,-0.422,-0.066,-0.062,-0.447,-0.439,-0.678,-0.065,-0.183,-0.359,-0.35,-0.424,-0.012,-0.319,-0.517,-0.508,-0.553,-0.005,0.008,-0.02,-0.042,-0.05,-0.01,-0.034,-0.077,-0.102,-0.052,-0.022,-0.064,-0.106,-0.136,-0.116,0.007,-0.06,-0.148,-0.251,-0.409,-0.017,-0.026,-0.245,-0.398,-0.394,-0.003,-0.091,-0.316,-0.433,-0.426,-0.06,-0.117,-0.391,-0.299,-0.473,-0.056,-0.213,-0.59,-0.469,-0.348,-0.063,-0.413,-0.423,-0.311,-0.542,-0.008,-0.015,0.02,0.009,-0.046,0.0,-0.014,-0.048,-0.017,-0.117,0.025,-0.079,-0.104,-0.05,-0.323,-0.021,-0.019,-0.128,-0.371,-0.394,-0.02,-0.138,-0.251,-0.293,-0.191,-0.043,-0.076,-0.176,-0.263,-0.369,-0.058,-0.062,-0.387,-0.333,-0.418,-0.06,-0.145,-0.334,-0.429,-0.281,-0.046,-0.207,-0.204,-0.311,-0.475,0.0,-0.022,0.056,-0.029,-0.057,-0.0,-0.002,-0.05,-0.101,-0.112,-0.011,-0.028,-0.082,-0.076,-0.304,-0.028,-0.053,-0.143,-0.146,-0.425,-0.011,-0.126,-0.17,-0.28,-0.303,0.032,-0.127,-0.244,-0.219,-0.287,0.019,-0.11,-0.207,-0.389,-0.283,-0.062,-0.125,-0.337,-0.428,-0.449,-0.001,-0.209,-0.415,-0.331,-0.35,-0.003,0.004,-0.061,-0.046,-0.02,-0.004,-0.034,-0.057,-0.056,-0.064,-0.019,0.025,-0.079,-0.187,-0.236,-0.021,-0.044,-0.136,-0.25,-0.234,0.009,-0.089,-0.246,-0.212,-0.3,-0.029,-0.093,-0.283,-0.092,-0.321,-0.019,-0.142,-0.312,-0.311,-0.397,-0.056,-0.179,-0.28,-0.312,-0.342,-0.063,-0.262,-0.253,-0.304,-0.353,0.066,-0.033,-0.051,0.047,-0.094,-0.012,-0.031,-0.05,-0.048,-0.095,0.018,-0.036,-0.109,-0.165,-0.231,-0.043,-0.099,0.002,-0.274,-0.29,0.008,-0.099,-0.176,-0.223,-0.168,0.033,-0.132,-0.258,-0.088,-0.278,-0.053,-0.136,-0.235,-0.19,-0.216,-0.076,-0.111,-0.164,-0.206,-0.252,-0.027,-0.186,-0.207,-0.232,-0.163,0.011,-0.016,-0.023,-0.059,-0.064,0.012,-0.029,0.025,-0.131,-0.115,-0.024,-0.035,-0.085,-0.111,-0.216,-0.015,-0.034,0.015,-0.172,-0.251,-0.031,-0.176,-0.257,-0.332,-0.134,-0.057,-0.018,-0.19,-0.24,-0.222,-0.053,-0.092,-0.185,-0.115,-0.189,-0.046,-0.037,-0.161,-0.173,-0.255,-0.133,-0.207,-0.075,-0.222,-0.339
-0.006,-0.027,-0.022,-0.031,-0.029,-0.002,-0.017,-0.064,-0.078,-0.159,-0.005,-0.041,-0.067,-0.226,-0.267,-0.03,-0.01,-0.148,-0.186,-0.436,-0.029,-0.034,-0.224,-0.466,-0.817,-0.029,-0.134,-0.371,-0.762,-0.568,-0.019,-0.144,-0.594,-0.552,-0.667,-0.092,-0.225,-0.444,-0.796,-1.032,-0.073,-0.324,-0.556,-0.876,-0.844,-0.007,-0.023,-0.036,-0.06,-0.01,-0.013,-0.025,-0.073,-0.088,-0.114,-0.013,-0.054,-0.071,-0.158,-0.344,-0.007,-0.042,-0.185,-0.321,-0.602,-0.024,-0.061,-0.158,-0.42,-0.677,-0.044,-0.091,-0.457,-0.645,-0.472,-0.012,-0.021,-0.401,-0.626,-0.783,-0.054,-0.289,-0.52,-0.595,-0.558,-0.1,-0.385,-0.563,-0.512,-0.944,0.004,-0.032,-0.011,-0.029,-0.062,-0.004,-0.047,-0.06,-0.076,-0.197,-0.001,-0.026,-0.114,-0.017,-0.213,-0.026,-0.078,-0.117,-0.06,-0.13,-0.01,-0.027,-0.266,-0.329,-0.587,-0.031,-0.193,-0.287,-0.517,-0.455,-0.037,-0.176,-0.368,-0.503,-0.583,-0.007,-0.1,-0.36,-0.398,-0.691,-0.108,-0.346,-0.598,-0.657,-0.732,0.007,-0.02,0.004,-0.052,-0.048,-0.016,-0.026,-0.008,-0.064,-0.171,0.017,-0.024,-0.067,-0.084,-0.264,-0.015,-0.036,-0.09,-0.327,-0.451,-0.029,-0.095,-0.289,-0.405,-0.441,-0.004,-0.155,-0.307,-0.574,-0.46,-0.031,-0.114,-0.337,-0.414,-0.423,-0.076,-0.249,-0.142,-0.562,-0.529,0.0,-0.157,-0.39,-0.536,-0.604,-0.005,-0.029,-0.026,-0.044,-0.07,-0.002,-0.028,-0.045,-0.09,-0.122,-0.016,-0.002,-0.1,-0.161,-0.274,-0.02,-0.05,-0.195,-0.213,-0.4,-0.038,-0.099,-0.174,-0.258,-0.441,0.019,-0.088,-0.177,-0.225,-0.499,-0.071,-0.177,-0.414,-0.502,-0.442,-0.047,-0.24,-0.253,-0.477,-0.348,-0.087,-0.249,-0.38,-0.223,-0.418,0.011,-0.014,-0.029,0.008,0.043,-0.011,-0.031,0.011,-0.081,-0.159,-0.008,0.094,-0.002,-0.175,-0.313,-0.016,-0.076,-0.129,-0.326,-0.35,-0.018,-0.082,-0.104,-0.332,-0.485,-0.003,-0.098,-0.216,-0.386,-0.384,-0.044,-0.056,-0.193,-0.363,-0.442,-0.031,-0.143,-0.282,-0.281,-0.392,-0.09,-0.249,-0.422,-0.383,-0.355,-0.012,-0.012,0.013,-0.037,-0.061,-0.0,-0.034,-0.029,-0.096,-0.141,0.007,-0.036,0.032,-0.118,-0.15,-0.009,-0.053,-0.112,-0.147,-0.36,-0.016,-0.021,-0.128,-0.163,-0.337,-0.005,-0.051,-0.25,-0.251,-0.369,-0.031,-0.151,-0.3,-0.084,-0.199,-0.029,-0.263,-0.189,-0.324,-0.39,-0.032,-0.349,-0.286,-0.273,-0.148,0.013,0.021,0.006,-0.05,-0.034,0.02,-0.022,-0.007,-0.1,-0.127,-0.027,-0.059,-0.09,-0.134,-0.257,-0.026,-0.075,-0.098,-0.241,-0.278,-0.045,-0.102,-0.08,-0.251,-0.339,-0.043,-0.11,-0.209,-0.102,0.033,-0.034,-0.115,-0.266,-0.306,-0.29,0.005,-0.082,-0.277,-0.314,-0.283,-0.024,-0.204,-0.307,-0.217,-0.243,-0.001,-0.021,0.001,-0.033,-0.095,-0.002,-0.006,-0.064,-0.079,-0.161,-0.015,-0.025,-0.112,-0.168,-0.22,-0.017,-0.013,-0.149,-0.237,-0.289,-0.043,0.044,-0.211,-0.186,-0.268,-0.031,-0.051,-0.168,-0.173,-0.345,-0.043,-0.069,-0.348,-0.271,-0.271,-0.073,-0.192,-0.227,-0.363,-0.232,-0.088,-0.293,-0.345,-0.285,-0.298,0.029,-0.031,-0.032,-0.058,-0.046,0.005,-0.018,-0.104,-0.114,-0.24,-0.015,0.014,-0.113,-0.162,-0.242,-0.042,-0.069,-0.133,-0.144,-0.267,-0.049,-0.079,-0.202,-0.334,-0.278,-0.036,-0.047,-0.048,-0.184,-0.086,-0.01,-0.175,-0.2,-0.125,-0.243,-0.075,-0.11,-0.173,-0.287,-0.165,-0.061,-0.208,-0.19,-0.283,-0.265
-0.005,-0.012,-0.032,0.001,-0.072,-0.007,-0.027,-0.03,-0.08,-0.117,-0.031,-0.015,-0.062,-0.184,-0.229,-0.021,-0.041,-0.09,-0.274,-0.555,-0.057,-0.105,-0.28,-0.712,-0.588,-0.068,-0.142,-0.445,-0.788,-0.722,-0.044,-0.129,-0.606,-0.899,-0.702,-0.016,-0.212,-0.596,-0.942,-0.866,-0.025,-0.343,-0.756,-1.102,-0.926,-0.011,-0.009,-0.0,-0.032,-0.036,-0.012,0.007,-0.023,-0.094,-0.144,-0.0,-0.024,-0.127,-0.137,-0.293,0.01,-0.069,-0.084,-0.325,-0.565,-0.015,-0.04,-0.228,-0.402,-0.574,-0.04,-0.092,-0.339,-0.643,-0.66,-0.048,-0.069,-0.185,-0.45,-0.867,-0.063,-0.225,-0.467,-0.608,-0.579,-0.027,-0.21,-0.548,-0.731,-0.883,-0.011,-0.015,-0.026,-0.026,-0.07,-0.011,-0.037,-0.042,-0.098,-0.103,-0.003,-0.048,-0.094,-0.182,-0.344,-0.03,-0.053,-0.086,-0.285,-0.53,0.009,-0.057,-0.081,-0.432,-0.587,-0.013,-0.125,-0.21,-0.336,-0.519,-0.038,-0.148,-0.277,-0.546,-0.748,-0.043,-0.126,-0.498,-0.607,-0.464,-0.036,-0.263,-0.651,-0.456,-0.529,0.008,-0.029,-0.04,-0.03,-0.079,-0.002,-0.01,-0.067,-0.003,-0.108,0.009,-0.01,-0.085,-0.091,-0.27,0.001,-0.04,-0.184,-0.326,-0.262,-0.015,-0.094,-0.135,-0.37,-0.492,-0.022,-0.129,-0.286,-0.28,-0.484,-0.011,-0.134,-0.303,-0.39,-0.682,-0.025,-0.068,-0.402,-0.45,-0.687,0.009,-0.195,-0.382,-0.605,-0.428,-0.003,-0.025,-0.031,-0.01,-0.037,-0.019,-0.043,-0.05,-0.073,-0.118,-0.016,-0.035,-0.091,-0.149,-0.275,-0.003,-0.085,-0.125,-0.339,-0.431,-0.029,-0.046,-0.236,-0.289,-0.459,0.002,-0.036,-0.169,-0.394,-0.399,-0.038,-0.1,-0.258,-0.353,-0.523,-0.056,-0.141,-0.29,-0.559,-0.404,0.045,-0.341,-0.547,-0.497,-0.389,-0.008,-0.017,-0.002,-0.048,-0.046,-0.016,-0.046,-0.015,-0.105,-0.104,0.004,-0.051,-0.094,-0.145,-0.248,-0.016,-0.06,-0.136,-0.263,-0.188,-0.039,-0.085,-0.164,-0.31,-0.415,-0.019,-0.018,-0.14,-0.274,-0.278,-0.023,-0.157,-0.299,-0.386,-0.152,-0.057,-0.195,-0.354,-0.528,-0.329,-0.015,-0.248,-0.324,-0.254,-0.524,-0.008,-0.012,-0.034,-0.058,-0.043,-0.012,0.03,-0.058,-0.128,-0.162,-0.017,0.034,-0.024,-0.119,-0.281,0.006,-0.06,-0.166,-0.267,-0.2,-0.03,-0.083,-0.13,-0.324,-0.302,-0.023,0.056,-0.211,-0.196,-0.33,-0.052,-0.092,-0.315,-0.319,-0.35,0.009,-0.161,-0.26,-0.403,-0.377,-0.059,-0.222,-0.294,-0.309,-0.43,-0.012,-0.008,-0.042,-0.032,-0.063,-0.012,0.051,-0.072,-0.046,-0.11,-0.01,-0.02,-0.099,-0.163,-0.249,-0.036,-0.065,-0.173,-0.177,-0.272,-0.045,-0.112,-0.11,-0.192,-0.379,-0.037,-0.124,-0.252,-0.268,-0.246,-0.004,-0.106,-0.274,-0.152,-0.435,0.038,-0.228,-0.386,-0.337,-0.4,-0.059,-0.191,-0.366,-0.358,-0.442,0.017,-0.012,-0.011,-0.033,-0.083,-0.014,-0.02,-0.055,-0.092,-0.078,-0.007,-0.036,-0.068,-0.158,-0.2,-0.029,-0.061,-0.131,-0.152,-0.027,-0.043,-0.102,-0.14,-0.23,-0.23,0.008,-0.027,-0.245,-0.131,-0.269,-0.044,-0.144,-0.396,-0.232,-0.277,-0.059,-0.168,-0.35,-0.284,-0.267,-0.047,-0.158,-0.122,-0.38,-0.332,0.006,-0.013,0.024,0.009,-0.046,0.005,-0.033,-0.069,-0.073,-0.136,-0.019,0.018,-0.065,-0.146,-0.267,-0.029,-0.007,-0.123,-0.199,-0.284,-0.016,-0.071,-0.196,-0.346,-0.19,-0.057,-0.14,-0.3,-0.268,-0.332,-0.029,-0.16,-0.245,-0.066,-0.241,-0.025,-0.188,-0.345,-0.3,-0.288,-0.023,-0.224,-0.339,-0.23,-0.328
-0.011,-0.019,-0.031,-0.039,-0.053,-0.006,-0.047,-0.034,-0.037,-0.082,-0.011,-0.029,-0.049,-0.23,-0.265,-0.025,-0.052,-0.143,-0.251,-0.535,-0.051,-0.061,-0.266,-0.416,-0.599,0.004,-0.101,-0.371,-0.623,-0.633,-0.044,-0.112,-0.595,-0.937,-0.763,-0.075,-0.268,-0.502,-0.78,-0.862,-0.047,-0.349,-0.515,-1.05,-0.882,0.006,-0.015,-0.002,-0.028,-0.047,-0.005,-0.04,-0.038,-0.056,-0.148,-0.008,-0.073,-0.046,-0.089,-0.305,-0.023,-0.034,-0.129,-0.417,-0.473,-0.015,-0.062,-0.073,-0.486,-0.678,-0.02,-0.078,-0.179,-0.506,-0.588,-0.065,-0.13,-0.499,-0.701,-0.859,-0.047,-0.285,-0.538,-0.638,-0.598,-0.046,-0.158,-0.487,-0.855,-0.586,-0.011,-0.023,-0.033,-0.048,-0.087,-0.018,-0.033,-0.034,-0.074,-0.114,-0.023,-0.059,-0.092,-0.098,-0.272,-0.031,-0.082,-0.17,-0.339,-0.542,-0.032,-0.077,-0.229,-0.427,-0.551,-0.05,-0.105,-0.188,-0.558,-0.394,-0.007,-0.191,-0.512,-0.477,-0.522,-0.015,-0.267,-0.565,-0.576,-0.41,-0.078,-0.284,-0.516,-0.533,-0.722,-0.009,0.007,-0.018,0.005,-0.058,-0.016,-0.038,-0.074,-0.065,-0.063,-0.002,-0.063,-0.067,-0.101,-0.274,-0.029,-0.062,-0.089,-0.091,-0.438,-0.033,-0.069,-0.216,-0.298,-0.582,-0.044,-0.089,-0.298,-0.294,-0.437,-0.038,-0.169,-0.283,-0.383,-0.545,-0.031,-0.24,-0.392,-0.339,-0.588,-0.032,-0.183,-0.384,-0.311,-0.406,-0.011,-0.015,-0.019,-0.028,-0.063,-0.016,-0.006,-0.064,-0.026,-0.107,-0.006,-0.064,-0.06,-0.197,-0.249,-0.008,-0.038,-0.111,-0.254,-0.369,-0.029,-0.017,-0.27,-0.325,-0.124,-0.041,0.022,-0.369,-0.266,-0.494,-0.041,-0.196,-0.37,-0.318,-0.308,-0.067,-0.217,-0.56,-0.508,-0.464,-0.033,-0.243,-0.456,-0.454,-0.284,0.015,0.005,0.004,-0.039,-0.086,0.0,-0.046,-0.055,-0.076,-0.031,-0.009,0.009,-0.027,-0.1,-0.164,-0.027,-0.047,-0.159,-0.208,-0.299,-0.017,-0.089,-0.254,-0.289,-0.444,-0.051,-0.15,-0.265,-0.295,-0.334,0.021,-0.093,-0.312,-0.376,-0.384,-0.027,-0.15,-0.34,-0.334,-0.436,0.034,-0.11,-0.406,-0.364,-0.38,0.01,0.014,-0.018,-0.043,-0.08,-0.012,-0.018,-0.043,-0.09,-0.124,-0.012,-0.047,-0.083,-0.136,-0.262,0.005,-0.049,-0.084,-0.227,-0.246,-0.024,-0.055,-0.193,-0.327,-0.329,-0.056,-0.144,-0.148,-0.365,-0.434,-0.053,-0.164,-0.378,-0.487,-0.322,-0.051,-0.215,-0.359,-0.151,-0.175,-0.063,-0.239,-0.285,-0.44,-0.341,0.0,0.023,-0.029,-0.042,-0.041,0.013,0.005,-0.045,-0.101,-0.07,-0.023,-0.022,-0.106,-0.102,-0.19,-0.043,-0.066,-0.082,-0.31,-0.131,0.042,-0.029,-0.223,-0.315,-0.308,-0.054,-0.138,-0.172,-0.281,-0.259,-0.019,-0.051,-0.211,-0.303,-0.435,-0.052,-0.13,-0.176,-0.223,-0.338,-0.015,-0.093,-0.269,-0.361,-0.249,-0.019,-0.013,0.008,-0.052,-0.093,-0.015,0.027,-0.048,-0.107,-0.027,0.002,-0.022,-0.071,-0.137,-0.196,-0.032,-0.064,-0.137,-0.179,-0.254,-0.03,-0.038,-0.167,-0.189,-0.227,0.014,-0.093,-0.19,-0.166,-0.262,-0.063,-0.112,-0.329,-0.247,-0.306,-0.028,-0.267,-0.134,-0.275,-0.336,-0.067,-0.24,-0.204,-0.39,-0.308,0.008,-0.01,-0.024,-0.015,-0.048,-0.003,0.006,-0.042,-0.066,-0.189,-0.008,-0.045,-0.103,-0.13,-0.234,-0.024,-0.122,-0.102,-0.193,-0.298,-0.017,-0.074,-0.151,-0.239,-0.147,-0.08,-0.111,-0.226,-0.218,-0.285,-0.028,-0.081,-0.056,-0.335,-0.244,-0.06,-0.097,-0.252,-0.331,-0.229,-0.083,-0.23,-0.251,-0.066,-0.298
