-0.001,-0.009,-0.038,-0.055,-0.096,-0.015,0.002,-0.004,-0.016,-0.13,-0.027,-0.051,-0.053,-0.121,-0.236,-0.022,-0.08,-0.097,-0.398,-0.639,-0.041,-0.05,-0.19,-0.507,-0.694,-0.022,-0.058,-0.305,-0.543,-0.772,-0.046,-0.147,-0.568,-0.619,-0.841,-0.072,-0.198,-0.873,-0.879,-0.691,-0.036,-0.409,-0.409,-0.872,-1.0,0.006,-0.011,-0.033,-0.022,-0.064,-0.012,-0.028,-0.062,-0.116,-0.173,-0.03,-0.054,-0.089,-0.135,-0.24,0.005,-0.064,-0.103,-0.271,-0.388,-0.009,-0.095,-0.129,-0.509,-0.661,-0.023,-0.085,-0.248,-0.52,-0.802,-0.058,-0.16,-0.57,-0.793,-0.927,-0.082,-0.231,-0.255,-0.634,-0.754,-0.011,-0.201,-0.623,-0.695,-0.895,0.003,-0.01,-0.026,-0.022,-0.03,-0.01,-0.028,-0.058,-0.084,-0.145,-0.014,0.004,-0.065,-0.151,-0.283,-0.016,-0.04,-0.069,-0.308,-0.365,-0.018,-0.079,-0.249,-0.304,-0.569,-0.035,-0.146,-0.165,-0.473,-0.513,-0.05,-0.05,-0.473,-0.382,-0.293,-0.043,-0.219,-0.414,-0.542,-0.561,-0.07,-0.378,-0.607,-0.688,-0.37,-0.009,-0.022,-0.035,-0.045,-0.027,0.0,-0.036,-0.066,-0.013,-0.146,-0.007,-0.054,-0.108,-0.19,-0.232,-0.025,-0.093,-0.071,-0.449,-0.423,-0.008,-0.111,-0.213,-0.224,-0.385,-0.061,-0.127,-0.38,-0.339,-0.557,-0.069,-0.193,-0.419,-0.221,-0.262,-0.009,-0.288,-0.341,-0.564,-0.473,-0.062,-0.114,-0.463,-0.475,-0.509,-0.009,-0.009,0.0,-0.012,-0.09,-0.019,-0.019,-0.073,-0.091,-0.145,-0.011,-0.008,-0.089,-0.04,-0.196,-0.026,-0.045,-0.086,-0.45,-0.365,-0.048,-0.028,-0.246,-0.368,-0.284,-0.063,-0.114,-0.369,-0.312,-0.553,-0.056,-0.116,-0.344,-0.463,-0.503,-0.058,-0.235,-0.396,-0.515,-0.47,-0.055,-0.261,-0.458,-0.543,-0.401,0.016,-0.016,-0.002,-0.016,-0.076,-0.015,-0.003,-0.037,-0.071,-0.107,-0.023,-0.049,-0.047,-0.194,-0.266,-0.004,-0.016,-0.086,-0.283,-0.218,-0.038,-0.066,-0.039,-0.246,-0.231,-0.046,-0.177,-0.211,-0.347,-0.284,-0.019,-0.192,-0.34,-0.229,-0.31,-0.081,-0.182,-0.275,-0.385,-0.448,-0.054,-0.327,-0.339,-0.385,-0.375,0.014,0.021,-0.026,-0.051,-0.075,-0.005,-0.026,-0.046,-0.068,-0.055,-0.028,-0.066,-0.045,-0.081,-0.153,-0.002,-0.046,-0.067,-0.211,-0.378,-0.046,-0.023,-0.201,-0.269,-0.385,-0.029,-0.138,-0.222,-0.181,-0.346,-0.043,-0.164,-0.332,-0.422,-0.291,-0.007,-0.201,-0.317,-0.483,-0.531,-0.013,-0.164,-0.185,-0.347,-0.472,0.009,-0.023,0.014,-0.028,-0.04,-0.015,-0.006,-0.04,-0.105,-0.053,-0.025,-0.025,-0.115,-0.168,-0.204,-0.021,-0.07,-0.206,-0.257,-0.254,-0.025,-0.074,-0.187,-0.339,-0.263,-0.019,-0.047,-0.26,-0.142,-0.325,-0.019,-0.155,-0.051,-0.265,-0.491,-0.07,-0.155,-0.165,-0.272,-0.269,-0.083,-0.285,-0.383,-0.249,-0.278,-0.013,-0.004,-0.019,-0.042,-0.06,-0.023,-0.024,-0.057,-0.08,-0.134,0.007,-0.079,-0.077,-0.13,-0.203,-0.029,-0.089,-0.131,-0.193,-0.246,-0.034,-0.149,-0.107,-0.222,-0.313,-0.023,-0.128,-0.216,-0.38,-0.281,-0.059,-0.149,-0.218,-0.281,-0.283,-0.087,-0.24,-0.152,-0.229,-0.344,0.02,-0.291,-0.375,-0.151,-0.247,-0.01,-0.036,-0.031,-0.031,-0.068,-0.019,-0.027,-0.058,-0.09,-0.09,-0.032,-0.053,-0.082,-0.241,-0.267,-0.032,-0.072,-0.035,-0.186,-0.233,-0.023,-0.065,-0.145,-0.264,-0.151,0.008,-0.14,-0.286,-0.222,-0.273,-0.05,-0.15,-0.206,-0.326,-0.207,-0.013,-0.089,-0.27,-0.31,-0.214,-0.073,-0.162,-0.358,-0.266,-0.354
-0.008,-0.009,-0.024,-0.07,-0.052,-0.017,-0.038,-0.087,-0.083,-0.122,-0.013,-0.022,-0.094,-0.218,-0.248,-0.014,-0.043,-0.156,-0.267,-0.457,0.016,-0.086,-0.211,-0.572,-0.316,-0.068,-0.109,-0.284,-0.643,-0.643,-0.06,-0.147,-0.402,-0.606,-0.816,-0.006,-0.173,-0.724,-0.485,-0.855,-0.033,-0.296,-0.674,-0.582,-0.847,-0.002,0.002,-0.022,-0.058,-0.052,-0.013,-0.025,-0.057,-0.095,-0.161,-0.021,-0.054,-0.094,-0.156,-0.271,-0.005,-0.071,-0.137,-0.402,-0.425,-0.01,-0.077,-0.169,-0.388,-0.527,-0.035,-0.085,-0.303,-0.398,-0.689,-0.044,-0.155,-0.41,-0.631,-0.727,-0.046,-0.137,-0.593,-0.742,-0.683,-0.094,-0.254,-0.531,-0.829,-0.418,-0.002,-0.032,-0.037,-0.04,-0.05,-0.009,-0.034,-0.064,-0.056,-0.135,-0.03,-0.025,-0.113,-0.229,-0.301,-0.028,-0.08,-0.085,-0.235,-0.321,-0.034,-0.069,-0.227,-0.35,-0.646,-0.02,-0.085,-0.399,-0.418,-0.561,0.034,-0.108,-0.388,-0.555,-0.583,-0.098,-0.2,-0.275,-0.496,-0.42,-0.084,-0.246,-0.519,-0.443,-0.478,-0.005,-0.006,-0.005,-0.016,-0.071,-0.007,-0.022,-0.029,-0.083,-0.156,0.006,-0.025,0.027,-0.134,-0.216,-0.02,-0.056,-0.143,-0.352,-0.574,-0.02,-0.05,-0.236,-0.362,-0.403,-0.064,-0.104,-0.314,-0.514,-0.451,-0.037,-0.165,-0.232,-0.482,-0.456,-0.029,-0.21,-0.464,-0.411,-0.59,-0.046,-0.308,-0.301,-0.448,-0.447,-0.003,-0.008,0.007,-0.035,-0.044,-0.014,-0.041,-0.052,-0.077,-0.197,-0.006,-0.031,-0.069,-0.176,-0.193,-0.033,-0.068,-0.175,-0.139,-0.327,-0.017,-0.105,-0.246,-0.268,-0.348,-0.036,-0.05,-0.278,-0.295,-0.405,-0.019,-0.227,-0.311,-0.415,-0.371,-0.09,-0.206,-0.477,-0.327,-0.492,-0.067,-0.17,-0.369,-0.44,-0.613,-0.014,0.022,-0.038,-0.037,-0.066,-0.013,-0.026,-0.062,0.041,-0.189,-0.008,0.033,-0.028,-0.048,-0.201,-0.015,-0.033,-0.065,-0.279,-0.46,-0.029,-0.125,-0.163,-0.233,-0.423,-0.042,-0.13,-0.241,-0.208,-0.449,-0.062,-0.182,-0.418,-0.435,-0.439,-0.054,-0.257,-0.379,-0.381,-0.432,-0.07,-0.203,-0.467,-0.341,-0.352,0.026,-0.003,-0.018,-0.012,-0.062,-0.014,-0.036,-0.036,-0.11,-0.223,-0.015,0.034,0.048,-0.132,-0.201,0.014,-0.101,-0.191,-0.182,-0.279,-0.029,-0.041,-0.174,-0.365,-0.274,0.002,-0.076,-0.273,-0.338,-0.274,-0.047,-0.086,-0.384,-0.416,-0.321,-0.04,-0.28,-0.346,-0.423,-0.344,-0.036,-0.261,-0.327,-0.414,-0.372,-0.002,0.019,-0.013,-0.065,-0.07,0.002,-0.026,-0.036,-0.059,-0.07,-0.02,-0.027,-0.085,-0.138,-0.195,-0.043,-0.089,-0.047,-0.353,-0.321,-0.022,-0.117,-0.179,-0.302,-0.422,-0.035,-0.152,-0.186,-0.316,-0.337,-0.033,-0.145,-0.202,-0.353,-0.319,-0.036,-0.214,-0.322,-0.256,-0.307,-0.02,-0.177,-0.27,-0.305,-0.315,0.004,-0.015,-0.007,-0.043,-0.083,-0.0,-0.041,-0.079,-0.045,-0.165,-0.006,-0.038,-0.11,-0.138,-0.13,-0.034,-0.054,-0.162,-0.222,-0.194,0.002,-0.09,-0.247,-0.296,-0.292,-0.043,-0.065,-0.242,-0.232,-0.208,-0.024,-0.166,-0.213,-0.3,-0.275,-0.061,-0.152,-0.231,-0.285,-0.252,-0.084,-0.148,-0.253,-0.254,-0.346,-0.003,0.054,-0.029,0.015,-0.025,-0.022,-0.027,-0.079,-0.038,-0.118,-0.022,-0.038,-0.023,-0.15,-0.122,-0.027,-0.077,-0.021,-0.187,-0.246,0.004,-0.068,-0.139,-0.185,-0.215,-0.046,-0.103,-0.028,-0.278,-0.322,-0.016,-0.264,-0.235,-0.264,-0.089,-0.086,-0.262,-0.342,-0.189,-0.081,-0.081,-0.246,-0.263,-0.167,-0.216
-0.003,-0.009,-0.005,-0.037,-0.069,-0.0,-0.033,-0.071,-0.027,-0.16,-0.02,-0.04,-0.153,-0.099,-0.234,0.002,-0.045,-0.113,-0.215,-0.332,-0.043,-0.084,-0.18,-0.465,-0.905,-0.06,-0.1,-0.503,-0.762,-0.828,-0.056,-0.131,-0.467,-0.722,-0.759,-0.066,-0.188,-0.516,-0.687,-0.949,-0.058,-0.308,-0.665,-0.773,-1.007,-0.008,-0.013,-0.027,-0.011,-0.048,-0.012,-0.024,-0.005,-0.059,-0.175,-0.019,-0.059,-0.147,-0.139,-0.321,0.015,-0.09,-0.121,-0.182,-0.743,0.003,-0.041,-0.174,-0.51,-0.518,-0.044,-0.166,-0.329,-0.662,-0.598,-0.016,-0.116,-0.514,-0.532,-0.698,-0.072,-0.157,-0.578,-0.537,-0.805,-0.046,-0.146,-0.604,-0.509,-0.785,-0.009,-0.021,-0.046,-0.021,-0.082,-0.018,-0.03,-0.031,-0.097,-0.108,-0.024,-0.041,-0.125,-0.128,-0.416,-0.014,-0.085,-0.069,-0.189,-0.397,-0.008,-0.024,-0.293,-0.234,-0.378,-0.014,-0.043,-0.198,-0.335,-0.64,-0.073,-0.116,-0.25,-0.578,-0.523,-0.073,-0.252,-0.374,-0.388,-0.601,-0.046,-0.24,-0.524,-0.356,-0.668,-0.008,-0.002,-0.034,0.011,-0.071,-0.011,0.012,-0.072,-0.051,-0.154,-0.012,0.024,-0.111,-0.178,-0.293,-0.024,-0.097,-0.101,-0.238,-0.266,-0.038,-0.044,-0.119,-0.473,-0.333,-0.038,-0.126,-0.341,-0.479,-0.426,-0.065,-0.133,-0.287,-0.459,-0.555,0.003,-0.25,-0.476,-0.493,-0.598,-0.117,-0.367,-0.366,-0.419,-0.386,-0.005,-0.023,-0.028,-0.056,-0.121,-0.019,-0.034,-0.063,-0.034,-0.173,-0.024,-0.036,-0.054,-0.132,-0.255,-0.011,-0.078,-0.112,-0.236,-0.451,-0.02,-0.08,-0.158,-0.302,-0.439,-0.013,0.017,-0.453,-0.382,-0.426,0.031,-0.132,-0.332,-0.343,-0.415,-0.018,-0.218,-0.358,-0.346,-0.57,-0.096,-0.265,-0.361,-0.485,-0.369,-0.001,-0.028,-0.017,-0.013,-0.012,-0.001,-0.028,-0.067,-0.1,-0.131,0.01,-0.032,-0.065,-0.074,-0.249,-0.001,-0.045,-0.157,-0.259,-0.296,-0.024,-0.019,-0.144,-0.281,-0.32,-0.011,-0.16,-0.241,-0.238,-0.441,-0.0,-0.168,-0.229,-0.097,-0.346,-0.077,-0.203,-0.182,-0.338,-0.534,-0.066,-0.277,-0.337,-0.418,-0.406,0.026,-0.01,-0.005,-0.033,0.052,0.007,-0.042,-0.023,-0.088,-0.101,0.006,-0.001,-0.085,-0.23,-0.21,-0.007,-0.018,-0.051,-0.316,-0.337,-0.016,-0.102,-0.214,-0.234,-0.258,-0.006,-0.074,-0.282,-0.393,-0.294,-0.011,-0.159,-0.317,-0.367,-0.13,-0.051,-0.224,-0.381,-0.292,-0.399,-0.057,-0.286,-0.346,-0.412,-0.363,0.017,-0.0,-0.044,-0.068,-0.086,-0.008,-0.034,-0.055,-0.133,-0.149,-0.029,-0.035,-0.044,-0.062,-0.2,-0.001,-0.111,-0.118,-0.247,-0.285,-0.005,-0.074,-0.26,-0.279,-0.293,0.051,-0.046,-0.143,-0.173,-0.265,0.006,-0.12,-0.334,-0.288,-0.333,-0.042,-0.203,-0.281,-0.271,-0.246,-0.059,-0.253,-0.369,-0.274,-0.285,-0.009,-0.021,-0.014,-0.061,-0.079,0.007,-0.03,-0.065,-0.064,-0.049,-0.005,0.008,-0.012,-0.178,-0.226,-0.01,-0.017,-0.057,-0.098,-0.264,-0.018,-0.097,-0.164,-0.187,-0.385,-0.044,-0.07,-0.156,-0.224,-0.338,-0.036,-0.11,-0.363,-0.423,-0.325,-0.021,-0.041,-0.079,-0.319,-0.372,-0.086,-0.201,-0.173,-0.376,-0.303,-0.014,-0.021,-0.028,-0.055,-0.037,0.005,-0.039,-0.049,-0.12,-0.084,-0.008,-0.039,-0.116,-0.114,-0.148,-0.014,-0.051,-0.12,-0.182,-0.246,0.012,-0.048,-0.289,-0.186,-0.213,-0.038,0.009,-0.103,-0.109,-0.337,0.02,-0.095,-0.239,-0.28,-0.236,-0.083,-0.077,-0.291,-0.212,-0.36,0.003,-0.064,-0.185,-0.351,-0.255
-0.003,-0.021,-0.037,-0.046,-0.027,-0.015,-0.03,-0.046,-0.05,-0.139,-0.0,-0.04,-0.067,-0.237,-0.234,-0.039,-0.055,-0.157,-0.276,-0.629,-0.043,-0.071,-0.264,-0.662,-0.696,-0.043,-0.097,-0.265,-0.59,-0.895,-0.05,-0.182,-0.537,-0.939,-0.916,-0.056,-0.09,-0.677,-0.996,-0.864,-0.076,-0.291,-0.567,-0.978,-1.092,-0.01,-0.014,-0.03,0.003,-0.084,-0.015,-0.056,-0.03,-0.037,-0.144,-0.016,-0.019,-0.074,-0.092,-0.289,-0.019,-0.015,-0.118,-0.253,-0.511,-0.059,-0.078,-0.191,-0.438,-0.369,-0.039,-0.08,-0.365,-0.619,-0.603,-0.05,-0.112,-0.426,-0.633,-0.89,-0.069,-0.177,-0.476,-0.518,-0.846,-0.05,-0.18,-0.653,-0.589,-0.622,0.001,-0.014,-0.029,-0.045,-0.079,0.015,-0.016,-0.076,-0.118,-0.108,-0.021,-0.041,-0.082,-0.095,-0.193,-0.016,-0.055,-0.173,-0.266,-0.578,-0.027,-0.068,-0.227,-0.386,-0.321,-0.041,-0.118,-0.272,-0.471,-0.539,-0.032,-0.161,-0.436,-0.571,-0.416,-0.058,-0.259,-0.497,-0.585,-0.786,-0.064,-0.253,-0.555,-0.565,-0.747,-0.013,0.016,-0.018,0.004,-0.061,-0.011,-0.019,-0.04,-0.07,-0.122,-0.029,-0.056,-0.098,-0.171,-0.34,-0.027,-0.024,-0.085,-0.252,-0.299,-0.024,-0.058,-0.191,-0.195,-0.521,0.011,-0.135,-0.262,-0.478,-0.394,-0.059,-0.171,-0.264,-0.464,-0.613,-0.071,-0.219,-0.369,-0.406,-0.196,-0.107,-0.292,-0.453,-0.43,-0.504,-0.013,0.021,-0.012,-0.024,0.006,0.002,-0.034,-0.024,-0.105,-0.162,-0.022,-0.022,-0.092,-0.085,-0.134,-0.02,-0.063,-0.14,-0.233,-0.386,-0.004,0.001,-0.253,-0.278,-0.399,-0.046,-0.173,-0.152,-0.333,-0.433,-0.019,-0.126,-0.125,-0.381,-0.428,-0.033,-0.275,-0.376,-0.596,-0.448,-0.038,-0.347,-0.394,-0.493,-0.212,-0.004,-0.022,-0.005,-0.038,-0.048,-0.018,-0.047,0.01,-0.049,-0.228,-0.015,-0.023,-0.106,-0.105,-0.06,-0.016,-0.099,-0.146,-0.286,-0.359,-0.022,-0.04,-0.134,-0.426,-0.081,-0.03,-0.098,-0.274,-0.381,-0.408,-0.036,-0.071,-0.307,-0.365,-0.276,-0.023,-0.197,-0.353,-0.207,-0.428,-0.016,-0.256,-0.377,-0.35,-0.517,-0.009,-0.009,-0.025,-0.054,-0.008,-0.001,-0.007,0.018,-0.088,-0.087,-0.008,-0.064,-0.057,-0.166,-0.359,-0.012,-0.059,-0.064,-0.215,-0.38,0.008,-0.043,-0.163,-0.251,-0.354,0.047,-0.12,-0.168,-0.376,-0.294,-0.046,-0.121,-0.229,-0.338,-0.185,-0.04,-0.256,-0.255,-0.373,-0.416,-0.076,-0.241,-0.335,-0.394,-0.404,0.012,-0.027,-0.009,-0.046,-0.076,-0.013,-0.017,-0.006,-0.087,-0.126,-0.02,-0.05,-0.096,-0.133,-0.349,-0.011,-0.045,-0.147,-0.284,-0.181,-0.017,0.04,-0.222,-0.299,-0.317,-0.013,-0.038,-0.198,-0.358,-0.38,-0.003,-0.175,-0.22,-0.292,-0.29,-0.069,-0.245,-0.324,-0.339,-0.335,-0.054,-0.233,-0.365,-0.401,-0.352,-0.007,0.001,-0.046,-0.056,-0.054,0.018,0.006,-0.054,-0.054,-0.151,-0.014,-0.047,-0.095,-0.099,-0.211,-0.031,-0.072,-0.144,-0.307,-0.233,-0.022,0.022,-0.197,-0.239,-0.245,-0.035,-0.072,-0.263,-0.245,-0.337,-0.028,-0.162,-0.095,-0.323,-0.305,-0.04,-0.205,-0.278,-0.358,-0.359,-0.092,-0.295,-0.319,-0.343,-0.363,0.005,0.033,-0.021,-0.043,-0.068,-0.023,0.011,-0.061,-0.029,-0.033,-0.023,-0.043,-0.109,-0.125,-0.103,-0.006,-0.043,-0.12,-0.228,-0.272,-0.007,-0.065,-0.207,-0.307,-0.171,-0.087,-0.088,-0.225,-0.3,-0.235,-0.058,-0.107,-0.211,-0.341,-0.311,-0.082,-0.098,-0.216,-0.087,-0.31,-0.072,-0.204,-0.154,-0.245,-0.169
-0.003,-0.019,-0.033,-0.042,-0.079,-0.018,-0.042,-0.06,-0.07,-0.098,-0.007,-0.057,-0.145,-0.14,-0.366,0.006,-0.065,-0.152,-0.362,-0.533,-0.044,-0.118,-0.251,-0.68,-0.468,-0.047,-0.022,-0.372,-0.711,-0.862,-0.057,-0.096,-0.395,-0.511,-0.712,-0.022,-0.24,-0.651,-0.903,-0.83,-0.073,-0.433,-0.714,-1.015,-0.985,-0.011,-0.016,-0.023,-0.041,-0.066,-0.004,0.005,-0.041,-0.072,-0.067,-0.003,-0.055,-0.08,-0.114,-0.188,-0.013,-0.014,-0.181,-0.312,-0.263,-0.036,-0.049,-0.166,-0.358,-0.647,-0.04,-0.055,-0.299,-0.732,-0.559,-0.005,-0.024,-0.223,-0.518,-0.809,-0.048,-0.235,-0.621,-0.489,-0.584,-0.067,-0.291,-0.687,-0.71,-0.813,0.002,-0.005,-0.036,-0.083,0.013,-0.024,-0.012,-0.064,-0.101,-0.145,-0.011,-0.042,-0.046,-0.166,-0.325,-0.024,-0.072,-0.214,-0.372,-0.389,-0.04,-0.046,-0.17,-0.586,-0.599,0.004,-0.148,-0.216,-0.341,-0.636,-0.051,-0.125,-0.31,-0.519,-0.608,-0.022,-0.319,-0.463,-0.576,-0.819,-0.05,-0.375,-0.467,-0.476,-0.504,-0.0,-0.021,-0.006,0.027,-0.07,-0.008,-0.043,-0.014,-0.11,-0.095,-0.009,-0.053,-0.045,-0.059,-0.164,-0.047,-0.074,-0.089,-0.317,-0.363,-0.025,-0.091,-0.214,-0.343,-0.433,-0.037,-0.087,-0.313,-0.345,-0.436,-0.031,-0.164,-0.438,-0.322,-0.621,-0.077,-0.255,-0.345,-0.354,-0.645,-0.066,-0.337,-0.576,-0.481,-0.617,-0.01,0.002,-0.044,-0.058,-0.068,-0.015,-0.032,-0.012,-0.098,-0.15,0.022,-0.031,-0.122,-0.115,-0.269,0.009,-0.06,-0.123,-0.255,-0.414,0.022,-0.045,-0.242,-0.513,-0.339,-0.021,-0.122,-0.358,-0.296,-0.364,-0.035,-0.153,-0.331,-0.369,-0.351,-0.092,-0.211,-0.317,-0.543,-0.38,-0.087,-0.197,-0.524,-0.443,-0.501,-0.011,-0.006,-0.049,-0.061,-0.042,-0.018,-0.049,-0.051,-0.083,-0.185,0.006,-0.059,-0.118,-0.161,-0.17,0.038,-0.081,-0.083,-0.237,-0.414,0.0,-0.075,-0.293,-0.338,-0.373,-0.018,0.002,-0.337,-0.476,-0.245,-0.056,-0.119,-0.29,-0.555,-0.421,-0.022,-0.265,-0.299,-0.37,-0.569,-0.052,-0.252,-0.219,-0.462,-0.378,-0.002,-0.01,0.018,-0.038,-0.104,0.003,-0.022,-0.048,-0.102,-0.132,0.004,-0.042,-0.027,-0.178,-0.189,-0.038,-0.075,-0.169,-0.183,-0.298,-0.031,-0.123,-0.206,-0.294,-0.315,-0.044,-0.127,-0.196,-0.228,-0.365,-0.042,-0.128,-0.25,-0.264,-0.345,-0.013,-0.252,-0.308,-0.249,-0.374,-0.007,-0.324,-0.279,-0.381,-0.454,-0.009,-0.018,-0.022,0.005,-0.058,-0.014,-0.022,-0.027,0.024,-0.176,0.036,-0.05,-0.053,-0.112,-0.158,-0.011,-0.013,-0.089,-0.17,-0.305,0.018,-0.074,-0.202,-0.334,-0.143,-0.049,-0.137,-0.28,-0.398,-0.429,-0.069,-0.173,-0.331,-0.3,-0.24,-0.051,-0.14,-0.368,-0.319,-0.351,-0.022,-0.128,-0.051,-0.234,-0.169,-0.017,0.009,-0.022,-0.049,-0.06,0.005,-0.025,-0.029,-0.013,-0.111,-0.017,-0.042,-0.147,-0.161,-0.145,-0.031,-0.118,-0.159,-0.212,-0.186,0.003,0.006,-0.203,-0.147,-0.372,-0.038,-0.13,-0.293,-0.289,-0.167,-0.004,-0.074,-0.271,-0.321,-0.196,-0.049,-0.19,-0.135,-0.174,-0.247,-0.008,-0.168,-0.35,-0.4,-0.4,-0.009,0.006,-0.042,-0.047,-0.062,0.006,-0.026,-0.069,-0.071,-0.142,-0.038,-0.013,-0.083,-0.143,-0.03,-0.017,-0.071,-0.141,-0.194,-0.167,0.008,-0.117,-0.228,-0.291,-0.2,-0.064,-0.101,-0.17,-0.077,-0.293,-0.052,-0.013,-0.214,-0.14,-0.349,-0.022,-0.096,-0.169,-0.291,-0.265,-0.09,-0.239,-0.333,-0.348,-0.292
